Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
44.0,bing,False,InvertColor,alexnet,20/80,PGD,vgg,google,20/80,0.18,0.1266666666666666,0.2333333333333333
45.0,bing,False,InvertColor,alexnet,20/80,PGD,vgg,google,30/70,0.19666667,0.04,0.3533333333333333
46.0,bing,False,InvertColor,alexnet,20/80,PGD,vgg,google,40/60,0.22,0.02,0.42
47.0,bing,False,InvertColor,alexnet,20/80,PGD,vgg,google,50/50,0.31666666,0.0066666666666666,0.6266666666666667
48.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,bing,20/80,0.22419928,0.3333333333333333,0.1232876712328767
49.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,bing,30/70,0.278169,0.1029411764705882,0.4391891891891892
50.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,bing,40/60,0.20774648,0.1654676258992805,0.2482758620689655
51.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,bing,50/50,0.2638889,0.0486111111111111,0.4791666666666667
52.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,bing,20/80,0.1764706,0.3571428571428571,0.0067114093959731
53.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,bing,30/70,0.2611684,0.0704225352112676,0.4429530201342282
54.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,bing,40/60,0.16040955,0.1575342465753424,0.1632653061224489
55.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,bing,50/50,0.23469387,0.2653061224489796,0.2040816326530612
56.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,bing,20/80,0.38541666,0.7857142857142857,0.0067567567567567
57.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,bing,30/70,0.30449829,0.5,0.1156462585034013
58.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,bing,40/60,0.25,0.2827586206896552,0.2176870748299319
59.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,bing,50/50,0.26027396,0.136986301369863,0.3835616438356164
60.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,google,20/80,0.2,0.28,0.12
61.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,google,30/70,0.22333334,0.1466666666666666,0.3
62.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,google,40/60,0.22,0.0933333333333333,0.3466666666666667
63.0,bing,False,InvertColor,alexnet,20/80,adaptive,alexnet,google,50/50,0.22,0.0666666666666666,0.3733333333333333
64.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,google,20/80,0.24333334,0.3266666666666666,0.16
65.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,google,30/70,0.15666667,0.16,0.1533333333333333
66.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,google,40/60,0.26000002,0.1666666666666666,0.3533333333333333
67.0,bing,False,InvertColor,alexnet,20/80,adaptive,resnet,google,50/50,0.26333335,0.1466666666666666,0.38
68.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,google,20/80,0.28,0.46,0.1
69.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,google,30/70,0.21000001,0.1666666666666666,0.2533333333333333
70.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,google,40/60,0.23,0.1733333333333333,0.2866666666666667
71.0,bing,False,InvertColor,alexnet,20/80,adaptive,vgg,google,50/50,0.32333335,0.0866666666666666,0.56
72.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,bing,20/80,0.26334518,0.074074074074074,0.4383561643835616
73.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,bing,30/70,0.2640845,0.0588235294117647,0.4527027027027027
74.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,bing,40/60,0.28521127,0.0431654676258992,0.5172413793103449
75.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,bing,50/50,0.3888889,0.0069444444444444,0.7708333333333334
76.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,bing,20/80,0.15224914,0.0357142857142857,0.261744966442953
77.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,bing,30/70,0.15120275,0.0704225352112676,0.2281879194630872
78.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,bing,40/60,0.22184299,0.0342465753424657,0.4081632653061224
79.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,bing,50/50,0.24829932,0.0068027210884353,0.4897959183673469
80.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,bing,20/80,0.19444445,0.0785714285714285,0.304054054054054
81.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,bing,30/70,0.21799308,0.0492957746478873,0.3809523809523809
82.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,bing,40/60,0.26369864,0.0413793103448275,0.4829931972789115
83.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,bing,50/50,0.30479452,0.0068493150684931,0.6027397260273972
84.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,google,20/80,0.18666667,0.1866666666666666,0.1866666666666666
85.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,google,30/70,0.20666668,0.1133333333333333,0.3
86.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,google,40/60,0.23,0.1333333333333333,0.3266666666666666
87.0,bing,False,InvertColor,alexnet,20/80,curriculum,alexnet,google,50/50,0.28666666,0.0266666666666666,0.5466666666666666
88.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,google,20/80,0.14666668,0.16,0.1333333333333333
89.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,google,30/70,0.17666668,0.06,0.2933333333333333
90.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,google,40/60,0.18,0.0266666666666666,0.3333333333333333
91.0,bing,False,InvertColor,alexnet,20/80,curriculum,resnet,google,50/50,0.22,0.0266666666666666,0.4133333333333333
92.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,google,20/80,0.20333333,0.06,0.3466666666666667
93.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,google,30/70,0.21666667,0.0666666666666666,0.3666666666666666
94.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,google,40/60,0.23333333,0.02,0.4466666666666666
95.0,bing,False,InvertColor,alexnet,20/80,curriculum,vgg,google,50/50,0.29333335,0.0066666666666666,0.58
96.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,bing,20/80,0.25622776,0.0222222222222222,0.4726027397260274
97.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,bing,30/70,0.21478873,0.0808823529411764,0.3378378378378378
98.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,bing,40/60,0.28521127,0.0359712230215827,0.5241379310344828
99.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,bing,50/50,0.3125,0.0138888888888888,0.6111111111111112
100.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,bing,20/80,0.11764706,0.05,0.1812080536912751
101.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,bing,30/70,0.15120275,0.0422535211267605,0.2550335570469799
102.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,bing,40/60,0.15699658,0.0273972602739726,0.2857142857142857
103.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,bing,50/50,0.23809524,0.0136054421768707,0.4625850340136054
104.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,bing,20/80,0.15625,0.0857142857142857,0.2229729729729729
105.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,bing,30/70,0.19723184,0.0352112676056338,0.3537414965986394
106.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,bing,40/60,0.19520548,0.0413793103448275,0.3469387755102041
107.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,bing,50/50,0.22945206,0.0068493150684931,0.4520547945205479
108.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,google,20/80,0.19,0.12,0.26
109.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,google,30/70,0.27333334,0.0666666666666666,0.48
110.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,google,40/60,0.26000002,0.0733333333333333,0.4466666666666666
111.0,bing,False,InvertColor,alexnet,20/80,ensamble,alexnet,google,50/50,0.29000002,0.0333333333333333,0.5466666666666666
