Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
46.0,bing,True,FGSM,alexnet,20/80,PGD,vgg,google,40/60,0.053333335,0.08,0.0266666666666666
47.0,bing,True,FGSM,alexnet,20/80,PGD,vgg,google,50/50,0.05,0.0666666666666666,0.0333333333333333
48.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,bing,20/80,0.05902778,0.1231884057971014,0.0
49.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
50.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,bing,40/60,0.051020406,0.0137931034482758,0.087248322147651
51.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,bing,50/50,0.023728814,0.0136986301369863,0.0335570469798657
52.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,bing,20/80,0.023890784,0.0,0.0466666666666666
53.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,bing,30/70,0.020408163,0.0,0.04
54.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,bing,40/60,0.020338982,0.0,0.04
55.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,bing,50/50,0.027027028,0.0,0.0533333333333333
56.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,bing,20/80,0.016949153,0.0137931034482758,0.02
57.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,bing,30/70,0.010204081,0.0138888888888888,0.0066666666666666
58.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,bing,40/60,0.06779661,0.0,0.1333333333333333
59.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,bing,50/50,0.016949153,0.0068965517241379,0.0266666666666666
60.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,google,20/80,0.093333334,0.1866666666666666,0.0
61.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,google,30/70,0.5,1.0,0.0
62.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,google,40/60,0.07,0.0266666666666666,0.1133333333333333
63.0,bing,True,FGSM,alexnet,20/80,adaptive,alexnet,google,50/50,0.060000002,0.04,0.08
64.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,google,20/80,0.02,0.02,0.02
65.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,google,30/70,0.016666668,0.02,0.0133333333333333
66.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,google,40/60,0.023333333,0.02,0.0266666666666666
67.0,bing,True,FGSM,alexnet,20/80,adaptive,resnet,google,50/50,0.016666668,0.0133333333333333,0.02
68.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,google,20/80,0.033333335,0.06,0.0066666666666666
69.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,google,30/70,0.030000001,0.04,0.02
70.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,google,40/60,0.030000001,0.0466666666666666,0.0133333333333333
71.0,bing,True,FGSM,alexnet,20/80,adaptive,vgg,google,50/50,0.03666667,0.0266666666666666,0.0466666666666666
72.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,bing,20/80,0.097222224,0.1884057971014492,0.0133333333333333
73.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,bing,30/70,0.0890411,0.1830985915492957,0.0
74.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,bing,40/60,0.047619045,0.096551724137931,0.0
75.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,bing,50/50,0.033898305,0.047945205479452,0.0201342281879194
76.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,bing,20/80,0.0887372,0.1818181818181818,0.0
77.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,bing,30/70,0.034013607,0.0694444444444444,0.0
78.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,bing,40/60,0.013559322,0.0137931034482758,0.0133333333333333
79.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,bing,50/50,0.013513514,0.0136986301369863,0.0133333333333333
80.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,bing,20/80,0.08135593,0.1655172413793103,0.0
81.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,bing,30/70,0.05782313,0.1180555555555555,0.0
82.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,bing,40/60,0.033898305,0.0689655172413793,0.0
83.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,bing,50/50,0.020338982,0.0413793103448275,0.0
84.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,google,20/80,0.14,0.2533333333333333,0.0266666666666666
85.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,google,30/70,0.093333334,0.1466666666666666,0.04
86.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,google,40/60,0.10333334,0.2,0.0066666666666666
87.0,bing,True,FGSM,alexnet,20/80,curriculum,alexnet,google,50/50,0.11333334,0.2266666666666666,0.0
88.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,google,20/80,0.060000002,0.1133333333333333,0.0066666666666666
89.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,google,30/70,0.03666667,0.0666666666666666,0.0066666666666666
90.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,google,40/60,0.033333335,0.06,0.0066666666666666
91.0,bing,True,FGSM,alexnet,20/80,curriculum,resnet,google,50/50,0.033333335,0.06,0.0066666666666666
92.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,google,20/80,0.060000002,0.12,0.0
93.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,google,30/70,0.043333333,0.0866666666666666,0.0
94.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,google,40/60,0.03666667,0.0733333333333333,0.0
95.0,bing,True,FGSM,alexnet,20/80,curriculum,vgg,google,50/50,0.04,0.08,0.0
96.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,bing,20/80,0.125,0.2391304347826087,0.02
97.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,bing,30/70,0.0890411,0.1619718309859155,0.02
98.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,bing,40/60,0.054421768,0.0827586206896551,0.0268456375838926
99.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,bing,50/50,0.05762712,0.0890410958904109,0.0268456375838926
100.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,bing,20/80,0.098976105,0.2027972027972027,0.0
101.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,bing,30/70,0.047619045,0.0972222222222222,0.0
102.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,bing,40/60,0.020338982,0.0275862068965517,0.0133333333333333
103.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,bing,50/50,0.027027028,0.0342465753424657,0.02
104.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,bing,20/80,0.1559322,0.3172413793103448,0.0
105.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,bing,30/70,0.06462585,0.1319444444444444,0.0
106.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,bing,40/60,0.037288137,0.0689655172413793,0.0066666666666666
107.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,bing,50/50,0.023728814,0.0482758620689655,0.0
108.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,google,20/80,0.13666667,0.2066666666666666,0.0666666666666666
109.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,google,30/70,0.13000001,0.2266666666666666,0.0333333333333333
110.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,google,40/60,0.10333334,0.1733333333333333,0.0333333333333333
