Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
44.0,bing,True,TIFGSM,alexnet,20/80,PGD,vgg,google,20/80,0.03666667,0.0733333333333333,0.0
45.0,bing,True,TIFGSM,alexnet,20/80,PGD,vgg,google,30/70,0.030000001,0.06,0.0
46.0,bing,True,TIFGSM,alexnet,20/80,PGD,vgg,google,40/60,0.030000001,0.0533333333333333,0.0066666666666666
47.0,bing,True,TIFGSM,alexnet,20/80,PGD,vgg,google,50/50,0.033333335,0.0466666666666666,0.02
48.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,bing,20/80,0.065972224,0.1304347826086956,0.0066666666666666
49.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
50.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,bing,40/60,0.037414964,0.0206896551724137,0.0536912751677852
51.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,bing,50/50,0.037288137,0.0273972602739726,0.046979865771812
52.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,bing,20/80,0.0068259384,0.0,0.0133333333333333
53.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,bing,30/70,0.006802721,0.0,0.0133333333333333
54.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,bing,40/60,0.006779661,0.0,0.0133333333333333
55.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,bing,50/50,0.0033783785,0.0,0.0066666666666666
56.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,bing,20/80,0.006779661,0.0137931034482758,0.0
57.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,bing,30/70,0.010204081,0.0208333333333333,0.0
58.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,bing,40/60,0.013559322,0.0068965517241379,0.02
59.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,bing,50/50,0.006779661,0.0068965517241379,0.0066666666666666
60.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,google,20/80,0.10333334,0.2066666666666666,0.0
61.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,google,30/70,0.5,1.0,0.0
62.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,google,40/60,0.060000002,0.0733333333333333,0.0466666666666666
63.0,bing,True,TIFGSM,alexnet,20/80,adaptive,alexnet,google,50/50,0.046666667,0.06,0.0333333333333333
64.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,google,20/80,0.02,0.0266666666666666,0.0133333333333333
65.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,google,30/70,0.016666668,0.0266666666666666,0.0066666666666666
66.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,google,40/60,0.02,0.02,0.02
67.0,bing,True,TIFGSM,alexnet,20/80,adaptive,resnet,google,50/50,0.013333334,0.02,0.0066666666666666
68.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,google,20/80,0.030000001,0.0533333333333333,0.0066666666666666
69.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,google,30/70,0.023333333,0.04,0.0066666666666666
70.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,google,40/60,0.026666667,0.0466666666666666,0.0066666666666666
71.0,bing,True,TIFGSM,alexnet,20/80,adaptive,vgg,google,50/50,0.02,0.0333333333333333,0.0066666666666666
72.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,bing,20/80,0.11111111,0.1594202898550724,0.0666666666666666
73.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,bing,30/70,0.11986301,0.204225352112676,0.04
74.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,bing,40/60,0.09863945,0.1172413793103448,0.0805369127516778
75.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,bing,50/50,0.08135593,0.0753424657534246,0.087248322147651
76.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,bing,20/80,0.027303753,0.0559440559440559,0.0
77.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,bing,30/70,0.010204081,0.0208333333333333,0.0
78.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,bing,40/60,0.010169491,0.0137931034482758,0.0066666666666666
79.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,bing,50/50,0.006756757,0.0068493150684931,0.0066666666666666
80.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,bing,20/80,0.020338982,0.0413793103448275,0.0
81.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,bing,30/70,0.010204081,0.0208333333333333,0.0
82.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,bing,40/60,0.010169491,0.0206896551724137,0.0
83.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,bing,50/50,0.010169491,0.0206896551724137,0.0
84.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,google,20/80,0.18333334,0.2866666666666667,0.08
85.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,google,30/70,0.16,0.1533333333333333,0.1666666666666666
86.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,google,40/60,0.13000001,0.2066666666666666,0.0533333333333333
87.0,bing,True,TIFGSM,alexnet,20/80,curriculum,alexnet,google,50/50,0.13333334,0.2266666666666666,0.04
88.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,google,20/80,0.033333335,0.0666666666666666,0.0
89.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,google,30/70,0.023333333,0.04,0.0066666666666666
90.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,google,40/60,0.026666667,0.0466666666666666,0.0066666666666666
91.0,bing,True,TIFGSM,alexnet,20/80,curriculum,resnet,google,50/50,0.026666667,0.0466666666666666,0.0066666666666666
92.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,google,20/80,0.030000001,0.06,0.0
93.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,google,30/70,0.026666667,0.0533333333333333,0.0
