Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
46.0,bing,True,DeepFool,alexnet,20/80,PGD,vgg,google,40/60,0.17666668,0.3466666666666667,0.0066666666666666
47.0,bing,True,DeepFool,alexnet,20/80,PGD,vgg,google,50/50,0.11,0.2066666666666666,0.0133333333333333
48.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,bing,20/80,0.114583336,0.2391304347826087,0.0
49.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
50.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,bing,40/60,0.034013607,0.0137931034482758,0.0536912751677852
51.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,bing,50/50,0.030508474,0.0616438356164383,0.0
52.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,bing,20/80,0.0068259384,0.0,0.0133333333333333
53.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,bing,30/70,0.006802721,0.0,0.0133333333333333
54.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,bing,40/60,0.010169491,0.0,0.02
55.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,bing,50/50,0.02364865,0.0,0.0466666666666666
56.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,bing,20/80,0.17966102,0.3655172413793103,0.0
57.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,bing,30/70,0.05782313,0.1180555555555555,0.0
58.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,bing,40/60,0.033898305,0.0344827586206896,0.0333333333333333
59.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,bing,50/50,0.006779661,0.0068965517241379,0.0066666666666666
60.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,google,20/80,0.10333334,0.2066666666666666,0.0
61.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,google,30/70,0.5,1.0,0.0
62.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,google,40/60,0.026666667,0.0266666666666666,0.0266666666666666
63.0,bing,True,DeepFool,alexnet,20/80,adaptive,alexnet,google,50/50,0.026666667,0.04,0.0133333333333333
64.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,google,20/80,0.01,0.02,0.0
65.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,google,30/70,0.013333334,0.0133333333333333,0.0133333333333333
66.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,google,40/60,0.006666667,0.0133333333333333,0.0
67.0,bing,True,DeepFool,alexnet,20/80,adaptive,resnet,google,50/50,0.006666667,0.0066666666666666,0.0066666666666666
68.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,google,20/80,0.32,0.64,0.0
69.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,google,30/70,0.21000001,0.42,0.0
70.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,google,40/60,0.026666667,0.0533333333333333,0.0
71.0,bing,True,DeepFool,alexnet,20/80,adaptive,vgg,google,50/50,0.026666667,0.04,0.0133333333333333
72.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,bing,20/80,0.3923611,0.8188405797101449,0.0
73.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,bing,30/70,0.26369864,0.5422535211267606,0.0
74.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,bing,40/60,0.091836736,0.1862068965517241,0.0
75.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,bing,50/50,0.047457628,0.0890410958904109,0.0067114093959731
