,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
63,TIFGSM,catDog,vgg,40_60,bing,0.724215567111969,0.2,0.8458904,0.8551724137931035,0.8367346938775511
64,TIFGSM,catDog,vgg,40_60,bing,0.7242403626441956,0.25,0.8390411,0.8482758620689655,0.8299319727891157
65,TIFGSM,catDog,vgg,40_60,bing,0.7241778373718262,0.3,0.8458904,0.8551724137931035,0.8367346938775511
66,TIFGSM,catDog,vgg,50_50,bing,0.7460862994194031,0.05,0.7089041,0.7534246575342466,0.6643835616438356
67,TIFGSM,catDog,vgg,50_50,bing,0.7264803647994995,0.1,0.8253425,0.8287671232876712,0.821917808219178
68,TIFGSM,catDog,vgg,50_50,bing,0.726597249507904,0.15,0.8082192,0.821917808219178,0.7945205479452054
69,TIFGSM,catDog,vgg,50_50,bing,0.7265242338180542,0.2,0.8082192,0.821917808219178,0.7945205479452054
70,TIFGSM,catDog,vgg,50_50,bing,0.72662752866745,0.25,0.80136985,0.8082191780821918,0.7945205479452054
71,TIFGSM,catDog,vgg,50_50,bing,0.7265520691871643,0.3,0.8287671,0.8424657534246576,0.815068493150685
72,TIFGSM,catDog,alexnet,20_80,google,0.6920607089996338,0.05,0.79642856,0.8071428571428572,0.7857142857142857
73,TIFGSM,catDog,alexnet,20_80,google,0.6659290194511414,0.1,0.91785717,0.8785714285714286,0.9571428571428572
74,TIFGSM,catDog,alexnet,20_80,google,0.6659413576126099,0.15,0.91785717,0.8785714285714286,0.9571428571428572
75,TIFGSM,catDog,alexnet,20_80,google,0.6659637093544006,0.2,0.91785717,0.8785714285714286,0.9571428571428572
76,TIFGSM,catDog,alexnet,20_80,google,0.6659609079360962,0.25,0.91785717,0.8785714285714286,0.9571428571428572
77,TIFGSM,catDog,alexnet,20_80,google,0.6659427285194397,0.3,0.91785717,0.8785714285714286,0.9571428571428572
78,TIFGSM,catDog,alexnet,30_70,google,0.693626344203949,0.05,0.74460435,0.7122302158273381,0.7769784172661871
79,TIFGSM,catDog,alexnet,30_70,google,0.6683598756790161,0.1,0.8705036,0.7985611510791367,0.9424460431654677
80,TIFGSM,catDog,alexnet,30_70,google,0.6683756709098816,0.15,0.8705036,0.7985611510791367,0.9424460431654677
81,TIFGSM,catDog,alexnet,30_70,google,0.6683754920959473,0.2,0.8705036,0.7985611510791367,0.9424460431654677
82,TIFGSM,catDog,alexnet,30_70,google,0.6683534979820251,0.25,0.8705036,0.7985611510791367,0.9424460431654677
83,TIFGSM,catDog,alexnet,30_70,google,0.668361485004425,0.3,0.8705036,0.7985611510791367,0.9424460431654677
84,TIFGSM,catDog,alexnet,40_60,google,0.6961820721626282,0.05,0.7137681,0.6521739130434783,0.7753623188405797
85,TIFGSM,catDog,alexnet,40_60,google,0.6716933846473694,0.1,0.83695656,0.7463768115942029,0.927536231884058
86,TIFGSM,catDog,alexnet,40_60,google,0.6716712117195129,0.15,0.83695656,0.7463768115942029,0.927536231884058
87,TIFGSM,catDog,alexnet,40_60,google,0.6716716289520264,0.2,0.83695656,0.7463768115942029,0.927536231884058
88,TIFGSM,catDog,alexnet,40_60,google,0.6716722846031189,0.25,0.83695656,0.7463768115942029,0.927536231884058
89,TIFGSM,catDog,alexnet,40_60,google,0.6716653108596802,0.3,0.83695656,0.7463768115942029,0.927536231884058
90,TIFGSM,catDog,alexnet,50_50,google,0.6911194324493408,0.05,0.6444444,0.4666666666666667,0.8222222222222222
91,TIFGSM,catDog,alexnet,50_50,google,0.6662693619728088,0.1,0.8,0.6370370370370371,0.9629629629629629
92,TIFGSM,catDog,alexnet,50_50,google,0.6662691831588745,0.15,0.8,0.6370370370370371,0.9629629629629629
93,TIFGSM,catDog,alexnet,50_50,google,0.6662693023681641,0.2,0.8,0.6370370370370371,0.9629629629629629
94,TIFGSM,catDog,alexnet,50_50,google,0.6662706136703491,0.25,0.8,0.6370370370370371,0.9629629629629629
95,TIFGSM,catDog,alexnet,50_50,google,0.6662691831588745,0.3,0.8,0.6370370370370371,0.9629629629629629
96,TIFGSM,catDog,resnet,20_80,google,0.7044285535812378,0.05,0.7604167,0.7986111111111112,0.7222222222222222
97,TIFGSM,catDog,resnet,20_80,google,0.6860948204994202,0.1,0.8506945,0.8611111111111112,0.8402777777777778
98,TIFGSM,catDog,resnet,20_80,google,0.686111569404602,0.15,0.8506945,0.8611111111111112,0.8402777777777778
99,TIFGSM,catDog,resnet,20_80,google,0.6861106157302856,0.2,0.8506945,0.8611111111111112,0.8402777777777778
100,TIFGSM,catDog,resnet,20_80,google,0.6860950589179993,0.25,0.8506945,0.8611111111111112,0.8402777777777778
101,TIFGSM,catDog,resnet,20_80,google,0.6861098408699036,0.3,0.8506945,0.8611111111111112,0.8402777777777778
102,TIFGSM,catDog,resnet,30_70,google,0.7075566053390503,0.05,0.6972789,0.6802721088435374,0.7142857142857143
103,TIFGSM,catDog,resnet,30_70,google,0.6903188824653625,0.1,0.8027211,0.7891156462585034,0.8163265306122449
104,TIFGSM,catDog,resnet,30_70,google,0.6903181672096252,0.15,0.8027211,0.7891156462585034,0.8163265306122449
105,TIFGSM,catDog,resnet,30_70,google,0.6903519034385681,0.2,0.8027211,0.7891156462585034,0.8163265306122449
106,TIFGSM,catDog,resnet,30_70,google,0.6903181672096252,0.25,0.8027211,0.7891156462585034,0.8163265306122449
107,TIFGSM,catDog,resnet,30_70,google,0.6903181672096252,0.3,0.8027211,0.7891156462585034,0.8163265306122449
108,TIFGSM,catDog,resnet,40_60,google,0.7079859375953674,0.05,0.70068026,0.5918367346938775,0.8095238095238095
109,TIFGSM,catDog,resnet,40_60,google,0.6905139088630676,0.1,0.77891153,0.673469387755102,0.8843537414965986
110,TIFGSM,catDog,resnet,40_60,google,0.69049471616745,0.15,0.77891153,0.673469387755102,0.8843537414965986
111,TIFGSM,catDog,resnet,40_60,google,0.69049471616745,0.2,0.77891153,0.673469387755102,0.8843537414965986
112,TIFGSM,catDog,resnet,40_60,google,0.690509021282196,0.25,0.77891153,0.673469387755102,0.8843537414965986
113,TIFGSM,catDog,resnet,40_60,google,0.6905120015144348,0.3,0.77891153,0.673469387755102,0.8843537414965986
114,TIFGSM,catDog,resnet,50_50,google,0.7054430842399597,0.05,0.7226027,0.5684931506849316,0.8767123287671232
115,TIFGSM,catDog,resnet,50_50,google,0.6872610449790955,0.1,0.78424656,0.636986301369863,0.9315068493150684
116,TIFGSM,catDog,resnet,50_50,google,0.6872610449790955,0.15,0.78424656,0.636986301369863,0.9315068493150684
117,TIFGSM,catDog,resnet,50_50,google,0.6872610449790955,0.2,0.78424656,0.636986301369863,0.9315068493150684
118,TIFGSM,catDog,resnet,50_50,google,0.6872610449790955,0.25,0.78424656,0.636986301369863,0.9315068493150684
119,TIFGSM,catDog,resnet,50_50,google,0.687269389629364,0.3,0.78424656,0.636986301369863,0.9315068493150684
120,TIFGSM,catDog,vgg,20_80,google,0.6944045424461365,0.05,0.7773973,0.8013698630136986,0.7534246575342466
121,TIFGSM,catDog,vgg,20_80,google,0.6737606525421143,0.1,0.8664383,0.8904109589041096,0.8424657534246576
122,TIFGSM,catDog,vgg,20_80,google,0.6736047863960266,0.15,0.84931505,0.8767123287671232,0.821917808219178
123,TIFGSM,catDog,vgg,20_80,google,0.6737899780273438,0.2,0.85958904,0.8835616438356164,0.8356164383561644
124,TIFGSM,catDog,vgg,20_80,google,0.6736452579498291,0.25,0.8630137,0.8835616438356164,0.8424657534246576
125,TIFGSM,catDog,vgg,20_80,google,0.6737151145935059,0.3,0.8630137,0.8767123287671232,0.8493150684931506
126,TIFGSM,catDog,vgg,30_70,google,0.6964773535728455,0.05,0.7705479,0.815068493150685,0.726027397260274
127,TIFGSM,catDog,vgg,30_70,google,0.675793468952179,0.1,0.8664383,0.8835616438356164,0.8493150684931506
128,TIFGSM,catDog,vgg,30_70,google,0.6758133172988892,0.15,0.8664383,0.9041095890410958,0.8287671232876712
129,TIFGSM,catDog,vgg,30_70,google,0.6758016347885132,0.2,0.8630137,0.8972602739726028,0.8287671232876712
130,TIFGSM,catDog,vgg,30_70,google,0.675794243812561,0.25,0.8561644,0.8835616438356164,0.8287671232876712
131,TIFGSM,catDog,vgg,30_70,google,0.6758828163146973,0.3,0.8630137,0.8904109589041096,0.8356164383561644
132,TIFGSM,catDog,vgg,40_60,google,0.695931613445282,0.05,0.6925676,0.6486486486486487,0.7364864864864865
133,TIFGSM,catDog,vgg,40_60,google,0.6757511496543884,0.1,0.8175676,0.7972972972972973,0.8378378378378378
134,TIFGSM,catDog,vgg,40_60,google,0.6754655241966248,0.15,0.8310811,0.8175675675675675,0.8445945945945946
135,TIFGSM,catDog,vgg,40_60,google,0.6754136681556702,0.2,0.8175676,0.8175675675675675,0.8175675675675675
136,TIFGSM,catDog,vgg,40_60,google,0.6756033897399902,0.25,0.82432437,0.8108108108108109,0.8378378378378378
137,TIFGSM,catDog,vgg,40_60,google,0.6754701733589172,0.3,0.8141892,0.7905405405405406,0.8378378378378378
138,TIFGSM,catDog,vgg,50_50,google,0.6954330205917358,0.05,0.6722973,0.6013513513513513,0.7432432432432432
139,TIFGSM,catDog,vgg,50_50,google,0.6746023893356323,0.1,0.7601352,0.6891891891891891,0.831081081081081
140,TIFGSM,catDog,vgg,50_50,google,0.6745514869689941,0.15,0.7668919,0.6959459459459459,0.8378378378378378
141,TIFGSM,catDog,vgg,50_50,google,0.674545168876648,0.2,0.7736487,0.722972972972973,0.8243243243243243
142,TIFGSM,catDog,vgg,50_50,google,0.6746069192886353,0.25,0.7702703,0.7094594594594594,0.831081081081081
143,TIFGSM,catDog,vgg,50_50,google,0.6746932864189148,0.3,0.7567568,0.7094594594594594,0.8040540540540541
