,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
38,PGD,catDog,resnet,40_60,bing,0.599768340587616,0.15,0.15699658,0.21232876712328766,0.10204081632653061
39,PGD,catDog,resnet,40_60,bing,0.5079751014709473,0.2,0.19453925,0.22602739726027396,0.16326530612244897
40,PGD,catDog,resnet,40_60,bing,0.42502111196517944,0.25,0.20477815,0.2602739726027397,0.14965986394557823
41,PGD,catDog,resnet,40_60,bing,0.3561806082725525,0.3,0.25255972,0.3561643835616438,0.14965986394557823
42,PGD,catDog,resnet,50_50,bing,0.8293963670730591,0.05,0.108843535,0.09523809523809523,0.12244897959183673
43,PGD,catDog,resnet,50_50,bing,0.7038904428482056,0.1,0.13605443,0.10884353741496598,0.16326530612244897
44,PGD,catDog,resnet,50_50,bing,0.5994539260864258,0.15,0.16666666,0.16326530612244897,0.17006802721088435
45,PGD,catDog,resnet,50_50,bing,0.5079101920127869,0.2,0.1972789,0.16326530612244897,0.23129251700680273
46,PGD,catDog,resnet,50_50,bing,0.4250236749649048,0.25,0.23469387,0.2108843537414966,0.2585034013605442
47,PGD,catDog,resnet,50_50,bing,0.3561021685600281,0.3,0.25510204,0.23129251700680273,0.2789115646258503
48,PGD,catDog,vgg,20_80,bing,0.8368489742279053,0.05,0.125,0.18571428571428572,0.06756756756756757
49,PGD,catDog,vgg,20_80,bing,0.7083551287651062,0.1,0.19791667,0.29285714285714287,0.10810810810810811
50,PGD,catDog,vgg,20_80,bing,0.6023635268211365,0.15,0.22222222,0.35714285714285715,0.0945945945945946
51,PGD,catDog,vgg,20_80,bing,0.5100355744361877,0.2,0.30555555,0.5214285714285715,0.10135135135135136
52,PGD,catDog,vgg,20_80,bing,0.42705801129341125,0.25,0.34722224,0.6071428571428571,0.10135135135135136
53,PGD,catDog,vgg,20_80,bing,0.357779324054718,0.3,0.40972224,0.7357142857142858,0.10135135135135136
54,PGD,catDog,vgg,30_70,bing,0.837967574596405,0.05,0.12110727,0.19718309859154928,0.047619047619047616
