,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
16,SaltPepper,catDog,alexnet,30_70,bing,0.36951303482055664,0.07,0.14436619,0.25,0.0472972972972973
17,SaltPepper,catDog,alexnet,30_70,bing,0.3539672791957855,0.08,0.15140845,0.27205882352941174,0.04054054054054054
18,SaltPepper,catDog,alexnet,30_70,bing,0.3399503231048584,0.09,0.16197182,0.27205882352941174,0.060810810810810814
19,SaltPepper,catDog,alexnet,30_70,bing,0.3273194134235382,0.1,0.16197182,0.27941176470588236,0.05405405405405406
20,SaltPepper,catDog,alexnet,40_60,bing,0.5807440876960754,0.01,0.08098591,0.15827338129496402,0.006896551724137931
21,SaltPepper,catDog,alexnet,40_60,bing,0.5092611312866211,0.02,0.116197184,0.2302158273381295,0.006896551724137931
22,SaltPepper,catDog,alexnet,40_60,bing,0.4650047719478607,0.03,0.12676056,0.2517985611510791,0.006896551724137931
23,SaltPepper,catDog,alexnet,40_60,bing,0.4328705072402954,0.04,0.14788732,0.28776978417266186,0.013793103448275862
24,SaltPepper,catDog,alexnet,40_60,bing,0.40790265798568726,0.05,0.15845071,0.30935251798561153,0.013793103448275862
25,SaltPepper,catDog,alexnet,40_60,bing,0.38727259635925293,0.06,0.18309858,0.3669064748201439,0.006896551724137931
26,SaltPepper,catDog,alexnet,40_60,bing,0.36951303482055664,0.07,0.15845071,0.30935251798561153,0.013793103448275862
27,SaltPepper,catDog,alexnet,40_60,bing,0.3539672791957855,0.08,0.21830985,0.4244604316546763,0.020689655172413793
28,SaltPepper,catDog,alexnet,40_60,bing,0.3399503231048584,0.09,0.20422535,0.38848920863309355,0.027586206896551724
29,SaltPepper,catDog,alexnet,40_60,bing,0.3273194134235382,0.1,0.22183098,0.4244604316546763,0.027586206896551724
30,SaltPepper,catDog,alexnet,50_50,bing,0.5807440876960754,0.01,0.0625,0.11805555555555555,0.006944444444444444
31,SaltPepper,catDog,alexnet,50_50,bing,0.5092611312866211,0.02,0.10069445,0.1736111111111111,0.027777777777777776
32,SaltPepper,catDog,alexnet,50_50,bing,0.4650047719478607,0.03,0.10069445,0.18055555555555555,0.020833333333333332
33,SaltPepper,catDog,alexnet,50_50,bing,0.4328705072402954,0.04,0.12847222,0.2361111111111111,0.020833333333333332
34,SaltPepper,catDog,alexnet,50_50,bing,0.40790265798568726,0.05,0.13541667,0.2361111111111111,0.034722222222222224
35,SaltPepper,catDog,alexnet,50_50,bing,0.38727259635925293,0.06,0.14236112,0.25,0.034722222222222224
36,SaltPepper,catDog,alexnet,50_50,bing,0.36951303482055664,0.07,0.14236112,0.24305555555555555,0.041666666666666664
37,SaltPepper,catDog,alexnet,50_50,bing,0.3539672791957855,0.08,0.17361112,0.2986111111111111,0.04861111111111111
38,SaltPepper,catDog,alexnet,50_50,bing,0.3399503231048584,0.09,0.1701389,0.2847222222222222,0.05555555555555555
39,SaltPepper,catDog,alexnet,50_50,bing,0.3273194134235382,0.1,0.18055555,0.2916666666666667,0.06944444444444445
40,SaltPepper,catDog,resnet,20_80,bing,0.5807440876960754,0.01,0.09342561,0.15,0.040268456375838924
41,SaltPepper,catDog,resnet,20_80,bing,0.5092611312866211,0.02,0.11418685,0.20714285714285716,0.026845637583892617
42,SaltPepper,catDog,resnet,20_80,bing,0.4650047719478607,0.03,0.096885815,0.17857142857142858,0.020134228187919462
43,SaltPepper,catDog,resnet,20_80,bing,0.4328705072402954,0.04,0.11764706,0.20714285714285716,0.03355704697986577
44,SaltPepper,catDog,resnet,20_80,bing,0.40790265798568726,0.05,0.12110727,0.22857142857142856,0.020134228187919462
45,SaltPepper,catDog,resnet,20_80,bing,0.38727259635925293,0.06,0.12456748,0.22857142857142856,0.026845637583892617
46,SaltPepper,catDog,resnet,20_80,bing,0.36951303482055664,0.07,0.12802769,0.2357142857142857,0.026845637583892617
47,SaltPepper,catDog,resnet,20_80,bing,0.3539672791957855,0.08,0.15570934,0.25,0.06711409395973154
48,SaltPepper,catDog,resnet,20_80,bing,0.3399503231048584,0.09,0.16262977,0.2857142857142857,0.04697986577181208
49,SaltPepper,catDog,resnet,20_80,bing,0.3273194134235382,0.1,0.1799308,0.2857142857142857,0.08053691275167785
50,SaltPepper,catDog,resnet,30_70,bing,0.5807440876960754,0.01,0.07560138,0.14084507042253522,0.013422818791946308
51,SaltPepper,catDog,resnet,30_70,bing,0.5092611312866211,0.02,0.11340206,0.2323943661971831,0.0
52,SaltPepper,catDog,resnet,30_70,bing,0.4650047719478607,0.03,0.1305842,0.2605633802816901,0.006711409395973154
53,SaltPepper,catDog,resnet,30_70,bing,0.4328705072402954,0.04,0.1443299,0.2746478873239437,0.020134228187919462
54,SaltPepper,catDog,resnet,30_70,bing,0.40790265798568726,0.05,0.14089347,0.2746478873239437,0.013422818791946308
55,SaltPepper,catDog,resnet,30_70,bing,0.38727259635925293,0.06,0.16151203,0.30985915492957744,0.020134228187919462
56,SaltPepper,catDog,resnet,30_70,bing,0.36951303482055664,0.07,0.14776632,0.2887323943661972,0.013422818791946308
57,SaltPepper,catDog,resnet,30_70,bing,0.3539672791957855,0.08,0.17182131,0.31690140845070425,0.03355704697986577
58,SaltPepper,catDog,resnet,30_70,bing,0.3399503231048584,0.09,0.16838488,0.31690140845070425,0.026845637583892617
59,SaltPepper,catDog,resnet,30_70,bing,0.3273194134235382,0.1,0.18213059,0.352112676056338,0.020134228187919462
