Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
43.0,bing,False,BoxBlur,alexnet,20/80,PGD,resnet,google,50/50,0.22333334,0.1666666666666666,0.28
44.0,bing,False,BoxBlur,alexnet,20/80,PGD,vgg,google,20/80,0.36,0.62,0.1
45.0,bing,False,BoxBlur,alexnet,20/80,PGD,vgg,google,30/70,0.28333333,0.3666666666666666,0.2
46.0,bing,False,BoxBlur,alexnet,20/80,PGD,vgg,google,40/60,0.25666666,0.2733333333333333,0.24
47.0,bing,False,BoxBlur,alexnet,20/80,PGD,vgg,google,50/50,0.27333334,0.04,0.5066666666666667
48.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,bing,20/80,0.27203065,0.5327868852459017,0.0431654676258992
49.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,bing,30/70,0.2932331,0.4206349206349206,0.1785714285714285
50.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,bing,40/60,0.3018182,0.1629629629629629,0.4357142857142857
51.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,bing,50/50,0.2210145,0.2733812949640288,0.1678832116788321
52.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,bing,20/80,0.24723248,0.4921875,0.0279720279720279
53.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,bing,30/70,0.30496454,0.6086956521739131,0.0138888888888888
54.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,bing,40/60,0.17192982,0.2127659574468085,0.1319444444444444
55.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,bing,50/50,0.2972028,0.5555555555555556,0.0352112676056338
56.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,bing,20/80,0.39636365,0.8320610687022901,0.0
57.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,bing,30/70,0.24460432,0.4518518518518518,0.0489510489510489
58.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,bing,40/60,0.24295774,0.1134751773049645,0.3706293706293706
59.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,bing,50/50,0.4255319,0.8169014084507042,0.0285714285714285
60.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,google,20/80,0.4166667,0.74,0.0933333333333333
61.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,google,30/70,0.34666666,0.22,0.4733333333333333
62.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,google,40/60,0.25333333,0.1666666666666666,0.34
63.0,bing,False,BoxBlur,alexnet,20/80,adaptive,alexnet,google,50/50,0.25333333,0.0933333333333333,0.4133333333333333
64.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,google,20/80,0.33666667,0.5466666666666666,0.1266666666666666
65.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,google,30/70,0.37666667,0.0533333333333333,0.7
66.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,google,40/60,0.34666666,0.18,0.5133333333333333
67.0,bing,False,BoxBlur,alexnet,20/80,adaptive,resnet,google,50/50,0.26666668,0.3666666666666666,0.1666666666666666
68.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,google,20/80,0.39333335,0.7466666666666667,0.04
69.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,google,30/70,0.39666668,0.0866666666666666,0.7066666666666667
70.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,google,40/60,0.40333334,0.0466666666666666,0.76
71.0,bing,False,BoxBlur,alexnet,20/80,adaptive,vgg,google,50/50,0.3866667,0.0666666666666666,0.7066666666666667
72.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,bing,20/80,0.24904214,0.4836065573770491,0.0431654676258992
73.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,bing,30/70,0.18796992,0.2142857142857142,0.1642857142857142
74.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,bing,40/60,0.26545456,0.0888888888888888,0.4357142857142857
75.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,bing,50/50,0.29710147,0.1007194244604316,0.4963503649635036
76.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,bing,20/80,0.11808118,0.1640625,0.0769230769230769
77.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,bing,30/70,0.13120566,0.1159420289855072,0.1458333333333333
78.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,bing,40/60,0.14736843,0.0567375886524822,0.2361111111111111
79.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,bing,50/50,0.13986014,0.0972222222222222,0.1830985915492957
80.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,bing,20/80,0.2581818,0.4732824427480916,0.0625
81.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,bing,30/70,0.19424461,0.2074074074074074,0.1818181818181818
82.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,bing,40/60,0.22183098,0.1560283687943262,0.2867132867132867
83.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,bing,50/50,0.21276595,0.1549295774647887,0.2714285714285714
84.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,google,20/80,0.34333333,0.5666666666666667,0.12
85.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,google,30/70,0.25,0.3733333333333333,0.1266666666666666
86.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,google,40/60,0.26666668,0.1266666666666666,0.4066666666666667
87.0,bing,False,BoxBlur,alexnet,20/80,curriculum,alexnet,google,50/50,0.32,0.0266666666666666,0.6133333333333333
88.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,google,20/80,0.27333334,0.5266666666666666,0.02
89.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,google,30/70,0.22,0.3466666666666667,0.0933333333333333
90.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,google,40/60,0.21666667,0.1933333333333333,0.24
91.0,bing,False,BoxBlur,alexnet,20/80,curriculum,resnet,google,50/50,0.21333334,0.1733333333333333,0.2533333333333333
92.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,google,20/80,0.33,0.5933333333333334,0.0666666666666666
93.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,google,30/70,0.26333335,0.4466666666666666,0.08
94.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,google,40/60,0.25666666,0.2,0.3133333333333333
95.0,bing,False,BoxBlur,alexnet,20/80,curriculum,vgg,google,50/50,0.25666666,0.1666666666666666,0.3466666666666667
96.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,bing,20/80,0.18773946,0.319672131147541,0.0719424460431654
97.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,bing,30/70,0.30451128,0.1349206349206349,0.4571428571428571
98.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,bing,40/60,0.29454544,0.0962962962962963,0.4857142857142857
99.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,bing,50/50,0.2789855,0.0863309352517985,0.4744525547445255
100.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,bing,20/80,0.16605166,0.2890625,0.0559440559440559
101.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,bing,30/70,0.14184397,0.144927536231884,0.1388888888888889
102.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,bing,40/60,0.1614035,0.1276595744680851,0.1944444444444444
103.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,bing,50/50,0.2062937,0.0694444444444444,0.3450704225352112
104.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,20/80,0.25454545,0.4732824427480916,0.0555555555555555
105.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,30/70,0.23021583,0.3555555555555555,0.1118881118881118
106.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,40/60,0.2112676,0.2198581560283688,0.2027972027972027
107.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,50/50,0.19148935,0.0915492957746478,0.2928571428571428
108.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,20/80,0.25666666,0.38,0.1333333333333333
109.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,30/70,0.24000001,0.34,0.14
110.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,40/60,0.28666666,0.3733333333333333,0.2
111.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,50/50,0.33666667,0.0666666666666666,0.6066666666666667
112.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,20/80,0.30666667,0.6,0.0133333333333333
113.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,30/70,0.24666667,0.42,0.0733333333333333
114.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,40/60,0.22666667,0.2066666666666666,0.2466666666666666
115.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,50/50,0.19,0.1133333333333333,0.2666666666666666
116.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,20/80,0.33666667,0.5866666666666667,0.0866666666666666
117.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,30/70,0.27,0.3266666666666666,0.2133333333333333
118.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,40/60,0.27,0.18,0.36
119.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,50/50,0.28333333,0.04,0.5266666666666666
120.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,20/80,0.3065134,0.6475409836065574,0.0071942446043165
121.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,30/70,0.23308271,0.4682539682539682,0.0214285714285714
122.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,40/60,0.15636364,0.2592592592592592,0.0571428571428571
123.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,50/50,0.1594203,0.1942446043165467,0.1240875912408759
124.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,20/80,0.24354243,0.5078125,0.0069930069930069
125.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,30/70,0.21631205,0.427536231884058,0.0138888888888888
126.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,40/60,0.12631579,0.1773049645390071,0.0763888888888889
127.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,50/50,0.13636364,0.1319444444444444,0.1408450704225352
128.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,20/80,0.31272727,0.6564885496183206,0.0
129.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,30/70,0.30215827,0.6148148148148148,0.0069930069930069
130.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,40/60,0.21830985,0.3687943262411347,0.0699300699300699
131.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,50/50,0.16666666,0.1690140845070422,0.1642857142857142
132.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,20/80,0.31333333,0.4466666666666666,0.18
