Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
47.0,bing,True,Square,alexnet,20/80,PGD,vgg,google,50/50,0.42000002,0.08,0.76
48.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,bing,20/80,0.15708812,0.2950819672131147,0.0359712230215827
49.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,bing,30/70,0.07894737,0.1587301587301587,0.0071428571428571
50.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,bing,40/60,0.10545455,0.1407407407407407,0.0714285714285714
51.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,bing,50/50,0.057971016,0.0863309352517985,0.0291970802919708
52.0,bing,True,Square,alexnet,20/80,adaptive,resnet,bing,20/80,0.11439115,0.234375,0.0069930069930069
53.0,bing,True,Square,alexnet,20/80,adaptive,resnet,bing,30/70,0.10283688,0.1666666666666666,0.0416666666666666
54.0,bing,True,Square,alexnet,20/80,adaptive,resnet,bing,40/60,0.112280704,0.1205673758865248,0.1041666666666666
55.0,bing,True,Square,alexnet,20/80,adaptive,resnet,bing,50/50,0.14685315,0.0763888888888889,0.2183098591549295
56.0,bing,True,Square,alexnet,20/80,adaptive,vgg,bing,20/80,0.2,0.4045801526717557,0.0138888888888888
57.0,bing,True,Square,alexnet,20/80,adaptive,vgg,bing,30/70,0.10791367,0.1555555555555555,0.0629370629370629
58.0,bing,True,Square,alexnet,20/80,adaptive,vgg,bing,40/60,0.13732395,0.0851063829787234,0.1888111888111888
59.0,bing,True,Square,alexnet,20/80,adaptive,vgg,bing,50/50,0.31205672,0.0985915492957746,0.5285714285714286
60.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,google,20/80,0.32333335,0.6466666666666666,0.0
61.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,google,30/70,0.15333334,0.1933333333333333,0.1133333333333333
62.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,google,40/60,0.14666668,0.12,0.1733333333333333
63.0,bing,True,Square,alexnet,20/80,adaptive,alexnet,google,50/50,0.18,0.16,0.2
64.0,bing,True,Square,alexnet,20/80,adaptive,resnet,google,20/80,0.20333333,0.3733333333333333,0.0333333333333333
65.0,bing,True,Square,alexnet,20/80,adaptive,resnet,google,30/70,0.32333335,0.18,0.4666666666666667
66.0,bing,True,Square,alexnet,20/80,adaptive,resnet,google,40/60,0.123333335,0.1933333333333333,0.0533333333333333
