Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
43.0,bing,False,GaussianNoise,alexnet,20/80,PGD,resnet,google,50/50,0.14333333,0.02,0.2666666666666666
44.0,bing,False,GaussianNoise,alexnet,20/80,PGD,vgg,google,20/80,0.14333333,0.24,0.0466666666666666
45.0,bing,False,GaussianNoise,alexnet,20/80,PGD,vgg,google,30/70,0.13666667,0.0666666666666666,0.2066666666666666
46.0,bing,False,GaussianNoise,alexnet,20/80,PGD,vgg,google,40/60,0.16333334,0.04,0.2866666666666667
47.0,bing,False,GaussianNoise,alexnet,20/80,PGD,vgg,google,50/50,0.18333334,0.0133333333333333,0.3533333333333333
48.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,bing,20/80,0.13409962,0.2704918032786885,0.014388489208633
49.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,bing,30/70,0.13533835,0.2301587301587301,0.05
50.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,bing,40/60,0.14545454,0.074074074074074,0.2142857142857142
51.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,bing,50/50,0.05072464,0.0503597122302158,0.0510948905109489
52.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,bing,20/80,0.12177122,0.2421875,0.0139860139860139
53.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,bing,30/70,0.08865248,0.1666666666666666,0.0138888888888888
54.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,bing,40/60,0.08421053,0.1205673758865248,0.0486111111111111
55.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,bing,50/50,0.08391608,0.0694444444444444,0.0985915492957746
56.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,bing,20/80,0.19272727,0.3893129770992366,0.0138888888888888
57.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,bing,30/70,0.10431655,0.1703703703703703,0.0419580419580419
58.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,bing,40/60,0.08098591,0.0709219858156028,0.0909090909090909
59.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,bing,50/50,0.10638297,0.1478873239436619,0.0642857142857142
60.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,google,20/80,0.36666667,0.7066666666666667,0.0266666666666666
61.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,google,30/70,0.19666667,0.1533333333333333,0.24
62.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,google,40/60,0.17666668,0.06,0.2933333333333333
63.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,alexnet,google,50/50,0.14,0.1,0.18
64.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,google,20/80,0.24000001,0.1866666666666666,0.2933333333333333
65.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,google,30/70,0.14,0.14,0.14
66.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,google,40/60,0.13666667,0.1066666666666666,0.1666666666666666
67.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,resnet,google,50/50,0.11,0.06,0.16
68.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,google,20/80,0.32,0.5466666666666666,0.0933333333333333
69.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,google,30/70,0.20333333,0.1733333333333333,0.2333333333333333
70.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,google,40/60,0.19,0.3,0.08
71.0,bing,False,GaussianNoise,alexnet,20/80,adaptive,vgg,google,50/50,0.17333333,0.14,0.2066666666666666
72.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,bing,20/80,0.10344827,0.1721311475409836,0.0431654676258992
73.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,bing,30/70,0.07894737,0.0952380952380952,0.0642857142857142
74.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,bing,40/60,0.09090909,0.0666666666666666,0.1142857142857142
75.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,bing,50/50,0.072463766,0.0071942446043165,0.1386861313868613
76.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,bing,20/80,0.09225092,0.171875,0.0209790209790209
77.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,bing,30/70,0.06382979,0.0652173913043478,0.0625
78.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,bing,40/60,0.05263158,0.0496453900709219,0.0555555555555555
79.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,bing,50/50,0.04895105,0.0486111111111111,0.0492957746478873
80.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,bing,20/80,0.061818182,0.099236641221374,0.0277777777777777
81.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,bing,30/70,0.039568346,0.0296296296296296,0.0489510489510489
82.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,bing,40/60,0.056338027,0.0496453900709219,0.0629370629370629
83.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,bing,50/50,0.053191487,0.0140845070422535,0.0928571428571428
84.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,google,20/80,0.19,0.2733333333333333,0.1066666666666666
85.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,google,30/70,0.22666667,0.36,0.0933333333333333
