,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
25,Square,manWoman,vgg,20_80,bing,0.5511398315429688,0.2,0.115523465,0.16541353383458646,0.06944444444444445
26,Square,manWoman,vgg,20_80,bing,0.48015761375427246,0.3,0.11913358,0.16541353383458646,0.0763888888888889
27,Square,manWoman,vgg,30_70,bing,0.6841651797294617,0.1,0.10108303,0.15555555555555556,0.04929577464788732
28,Square,manWoman,vgg,30_70,bing,0.5480201244354248,0.2,0.090252705,0.15555555555555556,0.028169014084507043
29,Square,manWoman,vgg,30_70,bing,0.4783859848976135,0.3,0.09386282,0.15555555555555556,0.035211267605633804
30,Square,manWoman,vgg,40_60,bing,0.6513408422470093,0.1,0.12720849,0.23076923076923078,0.02142857142857143
31,Square,manWoman,vgg,40_60,bing,0.5077885389328003,0.2,0.16607773,0.2867132867132867,0.04285714285714286
32,Square,manWoman,vgg,40_60,bing,0.432717889547348,0.3,0.16254418,0.2867132867132867,0.03571428571428571
33,Square,manWoman,vgg,50_50,bing,0.595639169216156,0.1,0.17253521,0.27972027972027974,0.06382978723404255
34,Square,manWoman,vgg,50_50,bing,0.43244972825050354,0.2,0.29929578,0.46853146853146854,0.1276595744680851
35,Square,manWoman,vgg,50_50,bing,0.3447304368019104,0.3,0.3556338,0.5174825174825175,0.19148936170212766
36,Square,manWoman,alexnet,20_80,google,0.6832500100135803,0.1,0.10699588,0.22330097087378642,0.02142857142857143
37,Square,manWoman,alexnet,20_80,google,0.5554407835006714,0.2,0.11934156,0.2524271844660194,0.02142857142857143
38,Square,manWoman,alexnet,20_80,google,0.48021140694618225,0.3,0.15226337,0.30097087378640774,0.04285714285714286
39,Square,manWoman,alexnet,30_70,google,0.6649197936058044,0.1,0.15953307,0.2711864406779661,0.06474820143884892
40,Square,manWoman,alexnet,30_70,google,0.5224635004997253,0.2,0.24902724,0.4067796610169492,0.11510791366906475
41,Square,manWoman,alexnet,30_70,google,0.4441474974155426,0.3,0.4241245,0.4661016949152542,0.38848920863309355
42,Square,manWoman,alexnet,40_60,google,0.5813223719596863,0.1,0.19465649,0.26356589147286824,0.12781954887218044
43,Square,manWoman,alexnet,40_60,google,0.40157485008239746,0.2,0.2519084,0.34108527131782945,0.16541353383458646
44,Square,manWoman,alexnet,40_60,google,0.3036596179008484,0.3,0.22900763,0.3875968992248062,0.07518796992481203
45,Square,manWoman,alexnet,50_50,google,0.6045042276382446,0.1,0.33962265,0.35294117647058826,0.32558139534883723
46,Square,manWoman,alexnet,50_50,google,0.4408336579799652,0.2,0.44528303,0.49264705882352944,0.3953488372093023
47,Square,manWoman,alexnet,50_50,google,0.3451133370399475,0.3,0.3962264,0.4411764705882353,0.3488372093023256
48,Square,manWoman,resnet,20_80,google,0.6808368563652039,0.1,0.13483146,0.08943089430894309,0.1736111111111111
49,Square,manWoman,resnet,20_80,google,0.5461806654930115,0.2,0.19475655,0.2682926829268293,0.13194444444444445
50,Square,manWoman,resnet,20_80,google,0.4568460285663605,0.3,0.23220974,0.2845528455284553,0.1875
51,Square,manWoman,resnet,30_70,google,0.5729024410247803,0.1,0.21052632,0.1328125,0.2826086956521739
52,Square,manWoman,resnet,30_70,google,0.39529529213905334,0.2,0.43233085,0.5,0.3695652173913043
53,Square,manWoman,resnet,30_70,google,0.29276368021965027,0.3,0.42105263,0.4921875,0.35507246376811596
54,Square,manWoman,resnet,40_60,google,0.5439326763153076,0.1,0.15384616,0.16783216783216784,0.13846153846153847
55,Square,manWoman,resnet,40_60,google,0.35758176445961,0.2,0.33333334,0.4825174825174825,0.16923076923076924
56,Square,manWoman,resnet,40_60,google,0.24876336753368378,0.3,0.32600734,0.46153846153846156,0.17692307692307693
57,Square,manWoman,resnet,50_50,google,0.539394736289978,0.1,0.17279412,0.13286713286713286,0.21705426356589147
58,Square,manWoman,resnet,50_50,google,0.339408814907074,0.2,0.2904412,0.3356643356643357,0.24031007751937986
59,Square,manWoman,resnet,50_50,google,0.2331055849790573,0.3,0.32352942,0.27972027972027974,0.37209302325581395
60,Square,manWoman,vgg,20_80,google,0.6024938821792603,0.1,0.20676692,0.3898305084745763,0.060810810810810814
61,Square,manWoman,vgg,20_80,google,0.45296183228492737,0.2,0.2556391,0.5084745762711864,0.05405405405405406
62,Square,manWoman,vgg,20_80,google,0.353191614151001,0.3,0.2744361,0.5084745762711864,0.08783783783783784
63,Square,manWoman,vgg,30_70,google,0.5721768736839294,0.1,0.176259,0.22627737226277372,0.1276595744680851
64,Square,manWoman,vgg,30_70,google,0.41338416934013367,0.2,0.32733813,0.5401459854014599,0.12056737588652482
65,Square,manWoman,vgg,30_70,google,0.3161962926387787,0.3,0.3705036,0.5620437956204379,0.18439716312056736
66,Square,manWoman,vgg,40_60,google,0.5057389140129089,0.1,0.24,0.37857142857142856,0.0962962962962963
67,Square,manWoman,vgg,40_60,google,0.327808141708374,0.2,0.4181818,0.75,0.07407407407407407
68,Square,manWoman,vgg,40_60,google,0.23500406742095947,0.3,0.4618182,0.7571428571428571,0.15555555555555556
69,Square,manWoman,vgg,50_50,google,0.5060407519340515,0.1,0.21323529,0.17857142857142858,0.25
70,Square,manWoman,vgg,50_50,google,0.31946834921836853,0.2,0.2389706,0.2357142857142857,0.24242424242424243
71,Square,manWoman,vgg,50_50,google,0.22567272186279297,0.3,0.25,0.2,0.30303030303030304
