,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
48,FGSM,manWoman,vgg,20_80,bing,0.616822361946106,0.05,0.6931408,0.6766917293233082,0.7083333333333334
49,FGSM,manWoman,vgg,20_80,bing,0.4113229513168335,0.1,0.76534295,0.8270676691729323,0.7083333333333334
50,FGSM,manWoman,vgg,20_80,bing,0.2904309332370758,0.15,0.6137184,0.9323308270676691,0.3194444444444444
51,FGSM,manWoman,vgg,20_80,bing,0.21235114336013794,0.2,0.5162455,0.9849624060150376,0.08333333333333333
52,FGSM,manWoman,vgg,20_80,bing,0.1600390076637268,0.25,0.4801444,1.0,0.0
53,FGSM,manWoman,vgg,20_80,bing,0.12055172771215439,0.3,0.4801444,1.0,0.0
54,FGSM,manWoman,vgg,30_70,bing,0.6173937916755676,0.05,0.67509025,0.6,0.7464788732394366
55,FGSM,manWoman,vgg,30_70,bing,0.4126241207122803,0.1,0.7617329,0.8222222222222222,0.704225352112676
56,FGSM,manWoman,vgg,30_70,bing,0.29213306307792664,0.15,0.59566784,0.9111111111111111,0.29577464788732394
57,FGSM,manWoman,vgg,30_70,bing,0.21392227709293365,0.2,0.48375452,0.9629629629629629,0.028169014084507043
58,FGSM,manWoman,vgg,30_70,bing,0.16133369505405426,0.25,0.48736462,1.0,0.0
59,FGSM,manWoman,vgg,30_70,bing,0.12160469591617584,0.3,0.48736462,1.0,0.0
60,FGSM,manWoman,vgg,40_60,bing,0.6164394617080688,0.05,0.6607774,0.5104895104895105,0.8142857142857143
61,FGSM,manWoman,vgg,40_60,bing,0.41044196486473083,0.1,0.77031803,0.7132867132867133,0.8285714285714286
62,FGSM,manWoman,vgg,40_60,bing,0.28844618797302246,0.15,0.6713781,0.8671328671328671,0.4714285714285714
63,FGSM,manWoman,vgg,40_60,bing,0.21035631000995636,0.2,0.54063606,0.9440559440559441,0.12857142857142856
64,FGSM,manWoman,vgg,40_60,bing,0.1584526002407074,0.25,0.5123675,1.0,0.014285714285714285
65,FGSM,manWoman,vgg,40_60,bing,0.11930922418832779,0.3,0.50530034,1.0,0.0
66,FGSM,manWoman,vgg,50_50,bing,0.6177150011062622,0.05,0.6232394,0.34965034965034963,0.900709219858156
67,FGSM,manWoman,vgg,50_50,bing,0.411851704120636,0.1,0.7746479,0.6433566433566433,0.9078014184397163
68,FGSM,manWoman,vgg,50_50,bing,0.28977781534194946,0.15,0.67957747,0.8041958041958042,0.5531914893617021
69,FGSM,manWoman,vgg,50_50,bing,0.21140339970588684,0.2,0.5246479,0.8881118881118881,0.15602836879432624
70,FGSM,manWoman,vgg,50_50,bing,0.15928038954734802,0.25,0.5140845,0.993006993006993,0.028368794326241134
71,FGSM,manWoman,vgg,50_50,bing,0.11997466534376144,0.3,0.50352114,1.0,0.0
72,FGSM,manWoman,alexnet,20_80,google,0.52887362241745,0.05,0.33744854,0.6407766990291263,0.11428571428571428
73,FGSM,manWoman,alexnet,20_80,google,0.3303591310977936,0.1,0.41975307,0.9805825242718447,0.007142857142857143
74,FGSM,manWoman,alexnet,20_80,google,0.2250596135854721,0.15,0.4238683,1.0,0.0
75,FGSM,manWoman,alexnet,20_80,google,0.1628035306930542,0.2,0.4238683,1.0,0.0
76,FGSM,manWoman,alexnet,20_80,google,0.12128864973783493,0.25,0.4238683,1.0,0.0
77,FGSM,manWoman,alexnet,20_80,google,0.09008246660232544,0.3,0.4238683,1.0,0.0
78,FGSM,manWoman,alexnet,30_70,google,0.5333057641983032,0.05,0.3540856,0.3983050847457627,0.31654676258992803
79,FGSM,manWoman,alexnet,30_70,google,0.3320322334766388,0.1,0.47859922,0.923728813559322,0.10071942446043165
80,FGSM,manWoman,alexnet,30_70,google,0.22548866271972656,0.15,0.47859922,1.0,0.03597122302158273
81,FGSM,manWoman,alexnet,30_70,google,0.16287270188331604,0.2,0.46303502,1.0,0.007194244604316547
82,FGSM,manWoman,alexnet,30_70,google,0.12122776359319687,0.25,0.46303502,1.0,0.007194244604316547
83,FGSM,manWoman,alexnet,30_70,google,0.09002427011728287,0.3,0.46303502,1.0,0.007194244604316547
84,FGSM,manWoman,alexnet,40_60,google,0.5286551713943481,0.05,0.35114503,0.3023255813953488,0.39849624060150374
85,FGSM,manWoman,alexnet,40_60,google,0.3319639265537262,0.1,0.46946564,0.8062015503875969,0.14285714285714285
86,FGSM,manWoman,alexnet,40_60,google,0.22647787630558014,0.15,0.5152672,0.9844961240310077,0.06015037593984962
87,FGSM,manWoman,alexnet,40_60,google,0.1636333018541336,0.2,0.5152672,1.0,0.045112781954887216
88,FGSM,manWoman,alexnet,40_60,google,0.12167154997587204,0.25,0.5114504,1.0,0.03759398496240601
