,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
0,TIFGSM,manWoman,alexnet,20_80,bing,0.6958527565002441,0.05,0.9186047,0.956140350877193,0.8888888888888888
1,TIFGSM,manWoman,alexnet,20_80,bing,0.67048579454422,0.1,0.9573643,0.9912280701754386,0.9305555555555556
2,TIFGSM,manWoman,alexnet,20_80,bing,0.6705043911933899,0.15,0.9573643,0.9912280701754386,0.9305555555555556
3,TIFGSM,manWoman,alexnet,20_80,bing,0.6705031394958496,0.2,0.9612403,1.0,0.9305555555555556
4,TIFGSM,manWoman,alexnet,20_80,bing,0.6704862713813782,0.25,0.9573643,0.9912280701754386,0.9305555555555556
5,TIFGSM,manWoman,alexnet,20_80,bing,0.6704856753349304,0.3,0.9612403,1.0,0.9305555555555556
6,TIFGSM,manWoman,alexnet,30_70,bing,0.6978701949119568,0.05,0.79622644,0.9516129032258065,0.6595744680851063
7,TIFGSM,manWoman,alexnet,30_70,bing,0.6733882427215576,0.1,0.88301885,0.9919354838709677,0.7872340425531915
8,TIFGSM,manWoman,alexnet,30_70,bing,0.6733929514884949,0.15,0.88301885,0.9919354838709677,0.7872340425531915
9,TIFGSM,manWoman,alexnet,30_70,bing,0.6733929514884949,0.2,0.88301885,0.9919354838709677,0.7872340425531915
10,TIFGSM,manWoman,alexnet,30_70,bing,0.6733969449996948,0.25,0.88301885,0.9919354838709677,0.7872340425531915
11,TIFGSM,manWoman,alexnet,30_70,bing,0.6733978390693665,0.3,0.88301885,0.9919354838709677,0.7872340425531915
12,TIFGSM,manWoman,alexnet,40_60,bing,0.6941519975662231,0.05,0.8586957,0.9130434782608695,0.8043478260869565
13,TIFGSM,manWoman,alexnet,40_60,bing,0.669386625289917,0.1,0.942029,0.9855072463768116,0.8985507246376812
14,TIFGSM,manWoman,alexnet,40_60,bing,0.6693571209907532,0.15,0.942029,0.9855072463768116,0.8985507246376812
15,TIFGSM,manWoman,alexnet,40_60,bing,0.6694048643112183,0.2,0.942029,0.9855072463768116,0.8985507246376812
16,TIFGSM,manWoman,alexnet,40_60,bing,0.6693870425224304,0.25,0.942029,0.9855072463768116,0.8985507246376812
17,TIFGSM,manWoman,alexnet,40_60,bing,0.6693665385246277,0.3,0.942029,0.9855072463768116,0.8985507246376812
18,TIFGSM,manWoman,alexnet,50_50,bing,0.6922637224197388,0.05,0.9044118,0.920863309352518,0.8872180451127819
19,TIFGSM,manWoman,alexnet,50_50,bing,0.6663724780082703,0.1,0.9742647,0.9856115107913669,0.9624060150375939
20,TIFGSM,manWoman,alexnet,50_50,bing,0.6663689017295837,0.15,0.9742647,0.9856115107913669,0.9624060150375939
21,TIFGSM,manWoman,alexnet,50_50,bing,0.6663633584976196,0.2,0.9742647,0.9856115107913669,0.9624060150375939
22,TIFGSM,manWoman,alexnet,50_50,bing,0.6663572192192078,0.25,0.9742647,0.9856115107913669,0.9624060150375939
23,TIFGSM,manWoman,alexnet,50_50,bing,0.6663793325424194,0.3,0.9742647,0.9856115107913669,0.9624060150375939
24,TIFGSM,manWoman,resnet,20_80,bing,0.6996675133705139,0.05,0.9169675,0.9090909090909091,0.9241379310344827
25,TIFGSM,manWoman,resnet,20_80,bing,0.680189311504364,0.1,0.9530686,0.9545454545454546,0.9517241379310345
26,TIFGSM,manWoman,resnet,20_80,bing,0.680189311504364,0.15,0.9530686,0.9545454545454546,0.9517241379310345
27,TIFGSM,manWoman,resnet,20_80,bing,0.680189311504364,0.2,0.9530686,0.9545454545454546,0.9517241379310345
28,TIFGSM,manWoman,resnet,20_80,bing,0.680189311504364,0.25,0.9530686,0.9545454545454546,0.9517241379310345
29,TIFGSM,manWoman,resnet,20_80,bing,0.680189311504364,0.3,0.9530686,0.9545454545454546,0.9517241379310345
30,TIFGSM,manWoman,resnet,30_70,bing,0.7005711197853088,0.05,0.9300699,0.9078014184397163,0.9517241379310345
31,TIFGSM,manWoman,resnet,30_70,bing,0.681418240070343,0.1,0.951049,0.9432624113475178,0.9586206896551724
32,TIFGSM,manWoman,resnet,30_70,bing,0.6814519762992859,0.15,0.951049,0.9432624113475178,0.9586206896551724
33,TIFGSM,manWoman,resnet,30_70,bing,0.6814512610435486,0.2,0.951049,0.9432624113475178,0.9586206896551724
34,TIFGSM,manWoman,resnet,30_70,bing,0.6814519762992859,0.25,0.951049,0.9432624113475178,0.9586206896551724
35,TIFGSM,manWoman,resnet,30_70,bing,0.6814519762992859,0.3,0.951049,0.9432624113475178,0.9586206896551724
36,TIFGSM,manWoman,resnet,40_60,bing,0.7008416056632996,0.05,0.9436619,0.9230769230769231,0.9645390070921985
37,TIFGSM,manWoman,resnet,40_60,bing,0.6811226010322571,0.1,0.9612676,0.9440559440559441,0.9787234042553191
38,TIFGSM,manWoman,resnet,40_60,bing,0.6811193227767944,0.15,0.9612676,0.9440559440559441,0.9787234042553191
39,TIFGSM,manWoman,resnet,40_60,bing,0.6811226010322571,0.2,0.9612676,0.9440559440559441,0.9787234042553191
40,TIFGSM,manWoman,resnet,40_60,bing,0.6811314821243286,0.25,0.9612676,0.9440559440559441,0.9787234042553191
41,TIFGSM,manWoman,resnet,40_60,bing,0.6811226010322571,0.3,0.9612676,0.9440559440559441,0.9787234042553191
42,TIFGSM,manWoman,resnet,50_50,bing,0.7036641836166382,0.05,0.9444445,0.9041095890410958,0.9859154929577465
43,TIFGSM,manWoman,resnet,50_50,bing,0.6850330233573914,0.1,0.9548611,0.9178082191780822,0.9929577464788732
