,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
45,Square,bikeMotorbike,alexnet,50_50,google,0.9097954630851746,0.1,0.010204081,0.02040816326530612,0.0
46,Square,bikeMotorbike,alexnet,50_50,google,0.7012972831726074,0.2,0.044217687,0.05442176870748299,0.034013605442176874
47,Square,bikeMotorbike,alexnet,50_50,google,0.5291543006896973,0.3,0.10204081,0.08163265306122448,0.12244897959183673
48,Square,bikeMotorbike,resnet,20_80,google,0.5514750480651855,0.1,0.06779661,0.020689655172413793,0.11333333333333333
49,Square,bikeMotorbike,resnet,20_80,google,0.33502137660980225,0.2,0.43728814,0.10344827586206896,0.76
50,Square,bikeMotorbike,resnet,20_80,google,0.20823270082473755,0.3,0.5084746,0.06206896551724138,0.94
51,Square,bikeMotorbike,resnet,30_70,google,0.6184394359588623,0.1,0.073578596,0.10738255033557047,0.04
52,Square,bikeMotorbike,resnet,30_70,google,0.3651702404022217,0.2,0.41137123,0.28187919463087246,0.54
53,Square,bikeMotorbike,resnet,30_70,google,0.2506369650363922,0.3,0.5117057,0.2483221476510067,0.7733333333333333
54,Square,bikeMotorbike,resnet,40_60,google,0.5705676674842834,0.1,0.11447811,0.026845637583892617,0.20270270270270271
55,Square,bikeMotorbike,resnet,40_60,google,0.33242306113243103,0.2,0.44781142,0.087248322147651,0.8108108108108109
56,Square,bikeMotorbike,resnet,40_60,google,0.20804543793201447,0.3,0.5185185,0.10738255033557047,0.9324324324324325
57,Square,bikeMotorbike,resnet,50_50,google,0.6412269473075867,0.1,0.09152542,0.10738255033557047,0.07534246575342465
58,Square,bikeMotorbike,resnet,50_50,google,0.42652812600135803,0.2,0.37966102,0.22818791946308725,0.5342465753424658
59,Square,bikeMotorbike,resnet,50_50,google,0.3213921785354614,0.3,0.42711863,0.2080536912751678,0.6506849315068494
60,Square,bikeMotorbike,vgg,20_80,google,0.5476110577583313,0.1,0.06734007,0.027210884353741496,0.10666666666666667
61,Square,bikeMotorbike,vgg,20_80,google,0.3505057394504547,0.2,0.44444445,0.047619047619047616,0.8333333333333334
62,Square,bikeMotorbike,vgg,20_80,google,0.22634799778461456,0.3,0.5151515,0.12244897959183673,0.9
63,Square,bikeMotorbike,vgg,30_70,google,0.5588634610176086,0.1,0.13377926,0.0,0.26666666666666666
64,Square,bikeMotorbike,vgg,30_70,google,0.3668212294578552,0.2,0.4214047,0.013422818791946308,0.8266666666666667
65,Square,bikeMotorbike,vgg,30_70,google,0.25014761090278625,0.3,0.41806018,0.006711409395973154,0.8266666666666667
66,Square,bikeMotorbike,vgg,40_60,google,0.5783973336219788,0.1,0.11447811,0.0,0.22972972972972974
67,Square,bikeMotorbike,vgg,40_60,google,0.39058881998062134,0.2,0.38047138,0.0,0.7635135135135135
68,Square,bikeMotorbike,vgg,40_60,google,0.27439647912979126,0.3,0.3838384,0.006711409395973154,0.7635135135135135
69,Square,bikeMotorbike,vgg,50_50,google,0.6101288795471191,0.1,0.107744105,0.0,0.21621621621621623
70,Square,bikeMotorbike,vgg,50_50,google,0.43840453028678894,0.2,0.31986532,0.013422818791946308,0.6283783783783784
71,Square,bikeMotorbike,vgg,50_50,google,0.331773966550827,0.3,0.32659933,0.026845637583892617,0.6283783783783784
