,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
0,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.6527239680290222,0.01,0.041666668,0.08695652173913043,0.0
1,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.5745509266853333,0.02,0.038194444,0.07971014492753623,0.0
2,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.5300427675247192,0.03,0.03125,0.06521739130434782,0.0
3,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.4988640248775482,0.04,0.038194444,0.07971014492753623,0.0
4,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.4746481776237488,0.05,0.038194444,0.07971014492753623,0.0
5,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.4541630446910858,0.06,0.027777778,0.057971014492753624,0.0
6,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.43625861406326294,0.07,0.024305556,0.050724637681159424,0.0
7,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.4205087721347809,0.08,0.03125,0.06521739130434782,0.0
8,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.40581652522087097,0.09,0.020833334,0.043478260869565216,0.0
9,SaltPepper,bikeMotorbike,alexnet,20_80,bing,0.39252421259880066,0.1,0.017361112,0.036231884057971016,0.0
10,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.6527239680290222,0.01,0.02739726,0.056338028169014086,0.0
11,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.5745509266853333,0.02,0.02739726,0.056338028169014086,0.0
12,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.5300427675247192,0.03,0.02739726,0.056338028169014086,0.0
13,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.4988640248775482,0.04,0.023972603,0.04929577464788732,0.0
14,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.4746481776237488,0.05,0.023972603,0.04929577464788732,0.0
15,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.4541630446910858,0.06,0.01369863,0.028169014084507043,0.0
16,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.43625861406326294,0.07,0.020547945,0.04225352112676056,0.0
17,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.4205087721347809,0.08,0.017123288,0.035211267605633804,0.0
18,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.40581652522087097,0.09,0.020547945,0.04225352112676056,0.0
19,SaltPepper,bikeMotorbike,alexnet,30_70,bing,0.39252421259880066,0.1,0.017123288,0.035211267605633804,0.0
20,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.6527239680290222,0.01,0.017006803,0.034482758620689655,0.0
21,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.5745509266853333,0.02,0.017006803,0.034482758620689655,0.0
22,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.5300427675247192,0.03,0.013605442,0.027586206896551724,0.0
23,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.4988640248775482,0.04,0.010204081,0.020689655172413793,0.0
24,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.4746481776237488,0.05,0.010204081,0.020689655172413793,0.0
25,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.4541630446910858,0.06,0.010204081,0.013793103448275862,0.006711409395973154
26,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.43625861406326294,0.07,0.013605442,0.013793103448275862,0.013422818791946308
27,SaltPepper,bikeMotorbike,alexnet,40_60,bing,0.4205087721347809,0.08,0.006802721,0.013793103448275862,0.0
