,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
44,BoxBlur,bikeMotorbike,resnet,20_80,bing,0.41792282462120056,5,0.18430033,0.3776223776223776,0.0
45,BoxBlur,bikeMotorbike,resnet,20_80,bing,0.3699604868888855,6,0.21843003,0.44755244755244755,0.0
46,BoxBlur,bikeMotorbike,resnet,20_80,bing,0.3346858024597168,7,0.25938565,0.5314685314685315,0.0
47,BoxBlur,bikeMotorbike,resnet,20_80,bing,0.3084176778793335,8,0.28327644,0.5804195804195804,0.0
48,BoxBlur,bikeMotorbike,resnet,20_80,bing,0.28854697942733765,9,0.34470987,0.7062937062937062,0.0
49,BoxBlur,bikeMotorbike,resnet,20_80,bing,0.2731592357158661,10,0.40614334,0.8251748251748252,0.006666666666666667
50,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.9002026915550232,1,0.0034013605,0.006944444444444444,0.0
51,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.7279706001281738,2,0.020408163,0.041666666666666664,0.0
52,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.5837136507034302,3,0.051020406,0.10416666666666667,0.0
53,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.48595231771469116,4,0.1122449,0.22916666666666666,0.0
54,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.41792282462120056,5,0.15646258,0.3194444444444444,0.0
55,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.3699604868888855,6,0.1972789,0.4027777777777778,0.0
56,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.3346858024597168,7,0.21768707,0.4444444444444444,0.0
57,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.3084176778793335,8,0.2414966,0.4930555555555556,0.0
58,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.28854697942733765,9,0.2755102,0.5555555555555556,0.006666666666666667
59,BoxBlur,bikeMotorbike,resnet,30_70,bing,0.2731592357158661,10,0.32312924,0.625,0.03333333333333333
60,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.9002026915550232,1,0.0,0.0,0.0
61,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.7279706001281738,2,0.0,0.0,0.0
62,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.5837136507034302,3,0.010169491,0.020689655172413793,0.0
63,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.48595231771469116,4,0.023728814,0.04827586206896552,0.0
64,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.41792282462120056,5,0.08135593,0.16551724137931034,0.0
65,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.3699604868888855,6,0.1118644,0.22758620689655173,0.0
66,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.3346858024597168,7,0.14237288,0.2896551724137931,0.0
67,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.3084176778793335,8,0.14576271,0.2896551724137931,0.006666666666666667
68,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.28854697942733765,9,0.17288135,0.31724137931034485,0.03333333333333333
69,BoxBlur,bikeMotorbike,resnet,40_60,bing,0.2731592357158661,10,0.18983051,0.296551724137931,0.08666666666666667
70,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.9002026915550232,1,0.0,0.0,0.0
71,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.7279706001281738,2,0.0033783785,0.0,0.006666666666666667
72,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.5837136507034302,3,0.0033783785,0.0,0.006666666666666667
73,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.48595231771469116,4,0.006756757,0.00684931506849315,0.006666666666666667
74,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.41792282462120056,5,0.033783786,0.0410958904109589,0.02666666666666667
75,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.3699604868888855,6,0.057432435,0.0958904109589041,0.02
76,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.3346858024597168,7,0.08445946,0.10273972602739725,0.06666666666666667
77,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.3084176778793335,8,0.11148649,0.1095890410958904,0.11333333333333333
78,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.28854697942733765,9,0.13513514,0.08904109589041095,0.18
79,BoxBlur,bikeMotorbike,resnet,50_50,bing,0.2731592357158661,10,0.21283785,0.1095890410958904,0.31333333333333335
80,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.9002026915550232,1,0.006779661,0.013793103448275862,0.0
81,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.7279706001281738,2,0.040677965,0.08275862068965517,0.0
82,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.5837136507034302,3,0.098305084,0.2,0.0
83,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.48595231771469116,4,0.15932204,0.32413793103448274,0.0
84,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.41792282462120056,5,0.20677966,0.4206896551724138,0.0
85,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.3699604868888855,6,0.2779661,0.5655172413793104,0.0
86,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.3346858024597168,7,0.31864408,0.6482758620689655,0.0
87,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.3084176778793335,8,0.38305083,0.7793103448275862,0.0
88,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.28854697942733765,9,0.40677965,0.8275862068965517,0.0
89,BoxBlur,bikeMotorbike,vgg,20_80,bing,0.2731592357158661,10,0.42711863,0.8689655172413793,0.0
90,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.9002026915550232,1,0.010204081,0.020833333333333332,0.0
