,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
49,bing,False,SaltPepper,alexnet,40/60,alexnet,bing,30/70,0.12676056,0.22058823529411764,0.04054054054054054
50,bing,False,SaltPepper,alexnet,40/60,alexnet,bing,40/60,0.15845071,0.30935251798561153,0.013793103448275862
51,bing,False,SaltPepper,alexnet,40/60,alexnet,bing,50/50,0.13541667,0.2361111111111111,0.034722222222222224
52,bing,False,SaltPepper,alexnet,40/60,resnet,bing,20/80,0.12110727,0.22857142857142856,0.020134228187919462
53,bing,False,SaltPepper,alexnet,40/60,resnet,bing,30/70,0.14089347,0.2746478873239437,0.013422818791946308
54,bing,False,SaltPepper,alexnet,40/60,resnet,bing,40/60,0.08532423,0.1095890410958904,0.061224489795918366
55,bing,False,SaltPepper,alexnet,40/60,resnet,bing,50/50,0.05782313,0.034013605442176874,0.08163265306122448
56,bing,False,SaltPepper,alexnet,40/60,vgg,bing,20/80,0.14236112,0.24285714285714285,0.0472972972972973
57,bing,False,SaltPepper,alexnet,40/60,vgg,bing,30/70,0.11418685,0.09859154929577464,0.1292517006802721
58,bing,False,SaltPepper,alexnet,40/60,vgg,bing,40/60,0.11643836,0.04827586206896552,0.1836734693877551
59,bing,False,SaltPepper,alexnet,40/60,vgg,bing,50/50,0.13356164,0.04794520547945205,0.2191780821917808
60,bing,False,SaltPepper,alexnet,40/60,alexnet,google,20/80,0.31666666,0.62,0.013333333333333334
61,bing,False,SaltPepper,alexnet,40/60,alexnet,google,30/70,0.28,0.5333333333333333,0.02666666666666667
62,bing,False,SaltPepper,alexnet,40/60,alexnet,google,40/60,0.16333334,0.24666666666666667,0.08
63,bing,False,SaltPepper,alexnet,40/60,alexnet,google,50/50,0.16333334,0.18,0.14666666666666667
64,bing,False,SaltPepper,alexnet,40/60,resnet,google,20/80,0.22666667,0.4533333333333333,0.0
65,bing,False,SaltPepper,alexnet,40/60,resnet,google,30/70,0.093333334,0.16666666666666666,0.02
66,bing,False,SaltPepper,alexnet,40/60,resnet,google,40/60,0.083333336,0.14,0.02666666666666667
67,bing,False,SaltPepper,alexnet,40/60,resnet,google,50/50,0.10333334,0.013333333333333334,0.19333333333333333
68,bing,False,SaltPepper,alexnet,40/60,vgg,google,20/80,0.18333334,0.3466666666666667,0.02
69,bing,False,SaltPepper,alexnet,40/60,vgg,google,30/70,0.14333333,0.21333333333333335,0.07333333333333333
70,bing,False,SaltPepper,alexnet,40/60,vgg,google,40/60,0.11666667,0.08,0.15333333333333332
71,bing,False,SaltPepper,alexnet,40/60,vgg,google,50/50,0.16666667,0.04,0.29333333333333333
72,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,20/80,0.19928825,0.4,0.0136986301369863
73,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,30/70,0.12676056,0.22058823529411764,0.04054054054054054
74,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,40/60,0.15845071,0.30935251798561153,0.013793103448275862
75,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,50/50,0.13541667,0.2361111111111111,0.034722222222222224
76,bing,False,SaltPepper,alexnet,50/50,resnet,bing,20/80,0.12110727,0.22857142857142856,0.020134228187919462
77,bing,False,SaltPepper,alexnet,50/50,resnet,bing,30/70,0.14089347,0.2746478873239437,0.013422818791946308
78,bing,False,SaltPepper,alexnet,50/50,resnet,bing,40/60,0.08532423,0.1095890410958904,0.061224489795918366
79,bing,False,SaltPepper,alexnet,50/50,resnet,bing,50/50,0.05782313,0.034013605442176874,0.08163265306122448
80,bing,False,SaltPepper,alexnet,50/50,vgg,bing,20/80,0.14236112,0.24285714285714285,0.0472972972972973
81,bing,False,SaltPepper,alexnet,50/50,vgg,bing,30/70,0.11418685,0.09859154929577464,0.1292517006802721
82,bing,False,SaltPepper,alexnet,50/50,vgg,bing,40/60,0.11643836,0.04827586206896552,0.1836734693877551
83,bing,False,SaltPepper,alexnet,50/50,vgg,bing,50/50,0.13356164,0.04794520547945205,0.2191780821917808
84,bing,False,SaltPepper,alexnet,50/50,alexnet,google,20/80,0.31666666,0.62,0.013333333333333334
85,bing,False,SaltPepper,alexnet,50/50,alexnet,google,30/70,0.28,0.5333333333333333,0.02666666666666667
86,bing,False,SaltPepper,alexnet,50/50,alexnet,google,40/60,0.16333334,0.24666666666666667,0.08
87,bing,False,SaltPepper,alexnet,50/50,alexnet,google,50/50,0.16333334,0.18,0.14666666666666667
88,bing,False,SaltPepper,alexnet,50/50,resnet,google,20/80,0.22666667,0.4533333333333333,0.0
89,bing,False,SaltPepper,alexnet,50/50,resnet,google,30/70,0.093333334,0.16666666666666666,0.02
90,bing,False,SaltPepper,alexnet,50/50,resnet,google,40/60,0.083333336,0.14,0.02666666666666667
91,bing,False,SaltPepper,alexnet,50/50,resnet,google,50/50,0.10333334,0.013333333333333334,0.19333333333333333
92,bing,False,SaltPepper,alexnet,50/50,vgg,google,20/80,0.18333334,0.3466666666666667,0.02
