,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
56,bing,False,InvertColor,alexnet,40/60,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
57,bing,False,InvertColor,alexnet,40/60,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
58,bing,False,InvertColor,alexnet,40/60,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
59,bing,False,InvertColor,alexnet,40/60,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
60,bing,False,InvertColor,alexnet,40/60,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
61,bing,False,InvertColor,alexnet,40/60,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
62,bing,False,InvertColor,alexnet,40/60,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
63,bing,False,InvertColor,alexnet,40/60,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
64,bing,False,InvertColor,alexnet,40/60,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
65,bing,False,InvertColor,alexnet,40/60,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
66,bing,False,InvertColor,alexnet,40/60,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
67,bing,False,InvertColor,alexnet,40/60,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
68,bing,False,InvertColor,alexnet,40/60,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
69,bing,False,InvertColor,alexnet,40/60,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
70,bing,False,InvertColor,alexnet,40/60,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
71,bing,False,InvertColor,alexnet,40/60,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
72,bing,False,InvertColor,alexnet,50/50,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
73,bing,False,InvertColor,alexnet,50/50,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
74,bing,False,InvertColor,alexnet,50/50,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
75,bing,False,InvertColor,alexnet,50/50,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
76,bing,False,InvertColor,alexnet,50/50,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
77,bing,False,InvertColor,alexnet,50/50,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
78,bing,False,InvertColor,alexnet,50/50,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
79,bing,False,InvertColor,alexnet,50/50,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
80,bing,False,InvertColor,alexnet,50/50,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
81,bing,False,InvertColor,alexnet,50/50,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
82,bing,False,InvertColor,alexnet,50/50,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
83,bing,False,InvertColor,alexnet,50/50,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
84,bing,False,InvertColor,alexnet,50/50,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
85,bing,False,InvertColor,alexnet,50/50,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
86,bing,False,InvertColor,alexnet,50/50,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
87,bing,False,InvertColor,alexnet,50/50,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
88,bing,False,InvertColor,alexnet,50/50,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
89,bing,False,InvertColor,alexnet,50/50,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
90,bing,False,InvertColor,alexnet,50/50,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
91,bing,False,InvertColor,alexnet,50/50,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
92,bing,False,InvertColor,alexnet,50/50,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
93,bing,False,InvertColor,alexnet,50/50,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
94,bing,False,InvertColor,alexnet,50/50,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
95,bing,False,InvertColor,alexnet,50/50,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
96,bing,False,InvertColor,resnet,20/80,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
97,bing,False,InvertColor,resnet,20/80,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
98,bing,False,InvertColor,resnet,20/80,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
99,bing,False,InvertColor,resnet,20/80,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
100,bing,False,InvertColor,resnet,20/80,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
101,bing,False,InvertColor,resnet,20/80,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
102,bing,False,InvertColor,resnet,20/80,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
103,bing,False,InvertColor,resnet,20/80,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
104,bing,False,InvertColor,resnet,20/80,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
105,bing,False,InvertColor,resnet,20/80,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
106,bing,False,InvertColor,resnet,20/80,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
107,bing,False,InvertColor,resnet,20/80,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
108,bing,False,InvertColor,resnet,20/80,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
109,bing,False,InvertColor,resnet,20/80,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
110,bing,False,InvertColor,resnet,20/80,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
111,bing,False,InvertColor,resnet,20/80,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
112,bing,False,InvertColor,resnet,20/80,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
113,bing,False,InvertColor,resnet,20/80,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
114,bing,False,InvertColor,resnet,20/80,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
115,bing,False,InvertColor,resnet,20/80,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
116,bing,False,InvertColor,resnet,20/80,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
117,bing,False,InvertColor,resnet,20/80,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
118,bing,False,InvertColor,resnet,20/80,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
119,bing,False,InvertColor,resnet,20/80,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
120,bing,False,InvertColor,resnet,30/70,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
121,bing,False,InvertColor,resnet,30/70,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
122,bing,False,InvertColor,resnet,30/70,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
123,bing,False,InvertColor,resnet,30/70,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
124,bing,False,InvertColor,resnet,30/70,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
125,bing,False,InvertColor,resnet,30/70,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
126,bing,False,InvertColor,resnet,30/70,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
127,bing,False,InvertColor,resnet,30/70,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
128,bing,False,InvertColor,resnet,30/70,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
129,bing,False,InvertColor,resnet,30/70,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
130,bing,False,InvertColor,resnet,30/70,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
131,bing,False,InvertColor,resnet,30/70,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
132,bing,False,InvertColor,resnet,30/70,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
133,bing,False,InvertColor,resnet,30/70,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
134,bing,False,InvertColor,resnet,30/70,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
135,bing,False,InvertColor,resnet,30/70,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
136,bing,False,InvertColor,resnet,30/70,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
137,bing,False,InvertColor,resnet,30/70,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
138,bing,False,InvertColor,resnet,30/70,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
139,bing,False,InvertColor,resnet,30/70,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
140,bing,False,InvertColor,resnet,30/70,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
141,bing,False,InvertColor,resnet,30/70,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
142,bing,False,InvertColor,resnet,30/70,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
143,bing,False,InvertColor,resnet,30/70,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
