,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
147,bing,False,RandomBlackBox,resnet,40/60,alexnet,bing,50/50,0.4861111,0.013888888888888888,0.9583333333333334
148,bing,False,RandomBlackBox,resnet,40/60,resnet,bing,20/80,0.2733564,0.20714285714285716,0.33557046979865773
149,bing,False,RandomBlackBox,resnet,40/60,resnet,bing,30/70,0.2989691,0.18309859154929578,0.40939597315436244
150,bing,False,RandomBlackBox,resnet,40/60,resnet,bing,40/60,0.35153583,0.06164383561643835,0.6394557823129252
151,bing,False,RandomBlackBox,resnet,40/60,resnet,bing,50/50,0.3605442,0.05442176870748299,0.6666666666666666
152,bing,False,RandomBlackBox,resnet,40/60,vgg,bing,20/80,0.22569445,0.15714285714285714,0.2905405405405405
153,bing,False,RandomBlackBox,resnet,40/60,vgg,bing,30/70,0.26643598,0.07042253521126761,0.4557823129251701
154,bing,False,RandomBlackBox,resnet,40/60,vgg,bing,40/60,0.31849316,0.013793103448275862,0.6190476190476191
155,bing,False,RandomBlackBox,resnet,40/60,vgg,bing,50/50,0.32534248,0.00684931506849315,0.6438356164383562
156,bing,False,RandomBlackBox,resnet,40/60,alexnet,google,20/80,0.39333335,0.16,0.6266666666666667
157,bing,False,RandomBlackBox,resnet,40/60,alexnet,google,30/70,0.42000002,0.12,0.72
158,bing,False,RandomBlackBox,resnet,40/60,alexnet,google,40/60,0.43,0.013333333333333334,0.8466666666666667
159,bing,False,RandomBlackBox,resnet,40/60,alexnet,google,50/50,0.4766667,0.006666666666666667,0.9466666666666667
160,bing,False,RandomBlackBox,resnet,40/60,resnet,google,20/80,0.31666666,0.5733333333333334,0.06
161,bing,False,RandomBlackBox,resnet,40/60,resnet,google,30/70,0.3,0.18666666666666668,0.41333333333333333
162,bing,False,RandomBlackBox,resnet,40/60,resnet,google,40/60,0.28666666,0.12,0.4533333333333333
163,bing,False,RandomBlackBox,resnet,40/60,resnet,google,50/50,0.39000002,0.006666666666666667,0.7733333333333333
164,bing,False,RandomBlackBox,resnet,40/60,vgg,google,20/80,0.23666668,0.26,0.21333333333333335
165,bing,False,RandomBlackBox,resnet,40/60,vgg,google,30/70,0.24000001,0.15333333333333332,0.32666666666666666
166,bing,False,RandomBlackBox,resnet,40/60,vgg,google,40/60,0.25333333,0.05333333333333334,0.4533333333333333
167,bing,False,RandomBlackBox,resnet,40/60,vgg,google,50/50,0.32,0.006666666666666667,0.6333333333333333
168,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,20/80,0.48042706,0.0,0.9246575342465754
169,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,30/70,0.4471831,0.03676470588235294,0.8243243243243243
170,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,40/60,0.45774648,0.0,0.896551724137931
171,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,50/50,0.4861111,0.013888888888888888,0.9583333333333334
172,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,20/80,0.2733564,0.20714285714285716,0.33557046979865773
173,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,30/70,0.2989691,0.18309859154929578,0.40939597315436244
174,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,40/60,0.35153583,0.06164383561643835,0.6394557823129252
175,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,50/50,0.3605442,0.05442176870748299,0.6666666666666666
176,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,20/80,0.22569445,0.15714285714285714,0.2905405405405405
177,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,30/70,0.26643598,0.07042253521126761,0.4557823129251701
178,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,40/60,0.31849316,0.013793103448275862,0.6190476190476191
179,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,50/50,0.32534248,0.00684931506849315,0.6438356164383562
180,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,20/80,0.39333335,0.16,0.6266666666666667
181,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,30/70,0.42000002,0.12,0.72
182,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,40/60,0.43,0.013333333333333334,0.8466666666666667
183,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,50/50,0.4766667,0.006666666666666667,0.9466666666666667
184,bing,False,RandomBlackBox,resnet,50/50,resnet,google,20/80,0.31666666,0.5733333333333334,0.06
185,bing,False,RandomBlackBox,resnet,50/50,resnet,google,30/70,0.3,0.18666666666666668,0.41333333333333333
186,bing,False,RandomBlackBox,resnet,50/50,resnet,google,40/60,0.28666666,0.12,0.4533333333333333
187,bing,False,RandomBlackBox,resnet,50/50,resnet,google,50/50,0.39000002,0.006666666666666667,0.7733333333333333
188,bing,False,RandomBlackBox,resnet,50/50,vgg,google,20/80,0.23666668,0.26,0.21333333333333335
189,bing,False,RandomBlackBox,resnet,50/50,vgg,google,30/70,0.24000001,0.15333333333333332,0.32666666666666666
190,bing,False,RandomBlackBox,resnet,50/50,vgg,google,40/60,0.25333333,0.05333333333333334,0.4533333333333333
191,bing,False,RandomBlackBox,resnet,50/50,vgg,google,50/50,0.32,0.006666666666666667,0.6333333333333333
192,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,20/80,0.48042706,0.0,0.9246575342465754
193,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,30/70,0.4471831,0.03676470588235294,0.8243243243243243
194,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,40/60,0.45774648,0.0,0.896551724137931
195,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,50/50,0.4861111,0.013888888888888888,0.9583333333333334
196,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,20/80,0.2733564,0.20714285714285716,0.33557046979865773
197,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,30/70,0.2989691,0.18309859154929578,0.40939597315436244
198,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,40/60,0.35153583,0.06164383561643835,0.6394557823129252
199,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,50/50,0.3605442,0.05442176870748299,0.6666666666666666
200,bing,False,RandomBlackBox,vgg,20/80,vgg,bing,20/80,0.22569445,0.15714285714285714,0.2905405405405405
