,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
53,bing,True,Square,alexnet,40/60,resnet,bing,30/70,0.30272108,0.3333333333333333,0.2733333333333333
54,bing,True,Square,alexnet,40/60,resnet,bing,40/60,0.18305084,0.08275862068965517,0.28
55,bing,True,Square,alexnet,40/60,resnet,bing,50/50,0.16554055,0.0410958904109589,0.2866666666666667
56,bing,True,Square,alexnet,40/60,vgg,bing,20/80,0.24406779,0.2,0.2866666666666667
57,bing,True,Square,alexnet,40/60,vgg,bing,30/70,0.3333333,0.3819444444444444,0.2866666666666667
58,bing,True,Square,alexnet,40/60,vgg,bing,40/60,0.15254237,0.013793103448275862,0.2866666666666667
59,bing,True,Square,alexnet,40/60,vgg,bing,50/50,0.14576271,0.0,0.2866666666666667
60,bing,True,Square,alexnet,40/60,alexnet,google,20/80,0.23666668,0.18666666666666668,0.2866666666666667
61,bing,True,Square,alexnet,40/60,alexnet,google,30/70,0.17666668,0.07333333333333333,0.28
62,bing,True,Square,alexnet,40/60,alexnet,google,40/60,0.18666667,0.08666666666666667,0.2866666666666667
63,bing,True,Square,alexnet,40/60,alexnet,google,50/50,0.21333334,0.14,0.2866666666666667
64,bing,True,Square,alexnet,40/60,resnet,google,20/80,0.21000001,0.13333333333333333,0.2866666666666667
65,bing,True,Square,alexnet,40/60,resnet,google,30/70,0.2,0.11333333333333333,0.2866666666666667
66,bing,True,Square,alexnet,40/60,resnet,google,40/60,0.16,0.03333333333333333,0.2866666666666667
67,bing,True,Square,alexnet,40/60,resnet,google,50/50,0.17333333,0.05333333333333334,0.29333333333333333
68,bing,True,Square,alexnet,40/60,vgg,google,20/80,0.27666667,0.26666666666666666,0.2866666666666667
69,bing,True,Square,alexnet,40/60,vgg,google,30/70,0.15666667,0.02666666666666667,0.2866666666666667
70,bing,True,Square,alexnet,40/60,vgg,google,40/60,0.15333334,0.02,0.2866666666666667
71,bing,True,Square,alexnet,40/60,vgg,google,50/50,0.15333334,0.02,0.2866666666666667
72,bing,True,Square,alexnet,50/50,alexnet,bing,20/80,0.3576389,0.7463768115942029,0.0
73,bing,True,Square,alexnet,50/50,alexnet,bing,30/70,0.40753424,0.7323943661971831,0.1
74,bing,True,Square,alexnet,50/50,alexnet,bing,40/60,0.26870748,0.41379310344827586,0.12751677852348994
75,bing,True,Square,alexnet,50/50,alexnet,bing,50/50,0.26101694,0.3972602739726027,0.12751677852348994
