,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
52,bing,False,SaltPepper,alexnet,40/60,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
53,bing,False,SaltPepper,alexnet,40/60,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
54,bing,False,SaltPepper,alexnet,40/60,resnet,bing,40/60,0.030508474,0.0,0.06
55,bing,False,SaltPepper,alexnet,40/60,resnet,bing,50/50,0.09121622,0.0,0.18
56,bing,False,SaltPepper,alexnet,40/60,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
57,bing,False,SaltPepper,alexnet,40/60,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
58,bing,False,SaltPepper,alexnet,40/60,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
59,bing,False,SaltPepper,alexnet,40/60,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
60,bing,False,SaltPepper,alexnet,40/60,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
61,bing,False,SaltPepper,alexnet,40/60,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
62,bing,False,SaltPepper,alexnet,40/60,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
63,bing,False,SaltPepper,alexnet,40/60,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
64,bing,False,SaltPepper,alexnet,40/60,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
65,bing,False,SaltPepper,alexnet,40/60,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
66,bing,False,SaltPepper,alexnet,40/60,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
67,bing,False,SaltPepper,alexnet,40/60,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
68,bing,False,SaltPepper,alexnet,40/60,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
69,bing,False,SaltPepper,alexnet,40/60,vgg,google,30/70,0.053333335,0.06666666666666667,0.04
70,bing,False,SaltPepper,alexnet,40/60,vgg,google,40/60,0.046666667,0.05333333333333334,0.04
71,bing,False,SaltPepper,alexnet,40/60,vgg,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
72,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
73,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,30/70,0.020547945,0.04225352112676056,0.0
74,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
75,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,50/50,0.016949153,0.0,0.03355704697986577
76,bing,False,SaltPepper,alexnet,50/50,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
77,bing,False,SaltPepper,alexnet,50/50,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
78,bing,False,SaltPepper,alexnet,50/50,resnet,bing,40/60,0.030508474,0.0,0.06
79,bing,False,SaltPepper,alexnet,50/50,resnet,bing,50/50,0.09121622,0.0,0.18
80,bing,False,SaltPepper,alexnet,50/50,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
81,bing,False,SaltPepper,alexnet,50/50,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
82,bing,False,SaltPepper,alexnet,50/50,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
83,bing,False,SaltPepper,alexnet,50/50,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
84,bing,False,SaltPepper,alexnet,50/50,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
85,bing,False,SaltPepper,alexnet,50/50,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
86,bing,False,SaltPepper,alexnet,50/50,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
87,bing,False,SaltPepper,alexnet,50/50,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
88,bing,False,SaltPepper,alexnet,50/50,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
89,bing,False,SaltPepper,alexnet,50/50,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
90,bing,False,SaltPepper,alexnet,50/50,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
91,bing,False,SaltPepper,alexnet,50/50,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
92,bing,False,SaltPepper,alexnet,50/50,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
93,bing,False,SaltPepper,alexnet,50/50,vgg,google,30/70,0.053333335,0.06666666666666667,0.04
94,bing,False,SaltPepper,alexnet,50/50,vgg,google,40/60,0.046666667,0.05333333333333334,0.04
95,bing,False,SaltPepper,alexnet,50/50,vgg,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
96,bing,False,SaltPepper,resnet,20/80,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
97,bing,False,SaltPepper,resnet,20/80,alexnet,bing,30/70,0.020547945,0.04225352112676056,0.0
98,bing,False,SaltPepper,resnet,20/80,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
99,bing,False,SaltPepper,resnet,20/80,alexnet,bing,50/50,0.016949153,0.0,0.03355704697986577
100,bing,False,SaltPepper,resnet,20/80,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
101,bing,False,SaltPepper,resnet,20/80,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
102,bing,False,SaltPepper,resnet,20/80,resnet,bing,40/60,0.030508474,0.0,0.06
103,bing,False,SaltPepper,resnet,20/80,resnet,bing,50/50,0.09121622,0.0,0.18
104,bing,False,SaltPepper,resnet,20/80,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
105,bing,False,SaltPepper,resnet,20/80,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
106,bing,False,SaltPepper,resnet,20/80,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
107,bing,False,SaltPepper,resnet,20/80,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
108,bing,False,SaltPepper,resnet,20/80,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
109,bing,False,SaltPepper,resnet,20/80,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
110,bing,False,SaltPepper,resnet,20/80,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
111,bing,False,SaltPepper,resnet,20/80,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
112,bing,False,SaltPepper,resnet,20/80,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
113,bing,False,SaltPepper,resnet,20/80,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
114,bing,False,SaltPepper,resnet,20/80,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
115,bing,False,SaltPepper,resnet,20/80,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
116,bing,False,SaltPepper,resnet,20/80,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
117,bing,False,SaltPepper,resnet,20/80,vgg,google,30/70,0.053333335,0.06666666666666667,0.04
118,bing,False,SaltPepper,resnet,20/80,vgg,google,40/60,0.046666667,0.05333333333333334,0.04
119,bing,False,SaltPepper,resnet,20/80,vgg,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
120,bing,False,SaltPepper,resnet,30/70,alexnet,bing,20/80,0.03125,0.06521739130434782,0.0
121,bing,False,SaltPepper,resnet,30/70,alexnet,bing,30/70,0.017123288,0.035211267605633804,0.0
122,bing,False,SaltPepper,resnet,30/70,alexnet,bing,40/60,0.006802721,0.013793103448275862,0.0
123,bing,False,SaltPepper,resnet,30/70,alexnet,bing,50/50,0.006779661,0.0,0.013422818791946308
