,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
93,bing,False,RandomBlackBox,alexnet,50/50,vgg,google,30/70,0.19333334,0.08666666666666667,0.3
94,bing,False,RandomBlackBox,alexnet,50/50,vgg,google,40/60,0.22333334,0.06666666666666667,0.38
95,bing,False,RandomBlackBox,alexnet,50/50,vgg,google,50/50,0.25333333,0.04,0.4666666666666667
96,bing,False,RandomBlackBox,resnet,20/80,alexnet,bing,20/80,0.25347224,0.07971014492753623,0.41333333333333333
97,bing,False,RandomBlackBox,resnet,20/80,alexnet,bing,30/70,0.2020548,0.1619718309859155,0.24
98,bing,False,RandomBlackBox,resnet,20/80,alexnet,bing,40/60,0.21768707,0.05517241379310345,0.37583892617449666
99,bing,False,RandomBlackBox,resnet,20/80,alexnet,bing,50/50,0.24067797,0.07534246575342465,0.40268456375838924
100,bing,False,RandomBlackBox,resnet,20/80,resnet,bing,20/80,0.30034128,0.6013986013986014,0.013333333333333334
101,bing,False,RandomBlackBox,resnet,20/80,resnet,bing,30/70,0.23469387,0.3541666666666667,0.12
102,bing,False,RandomBlackBox,resnet,20/80,resnet,bing,40/60,0.20677966,0.1793103448275862,0.23333333333333334
103,bing,False,RandomBlackBox,resnet,20/80,resnet,bing,50/50,0.33445945,0.03424657534246575,0.6266666666666667
104,bing,False,RandomBlackBox,resnet,20/80,vgg,bing,20/80,0.13559322,0.2482758620689655,0.02666666666666667
105,bing,False,RandomBlackBox,resnet,20/80,vgg,bing,30/70,0.16666666,0.2569444444444444,0.08
106,bing,False,RandomBlackBox,resnet,20/80,vgg,bing,40/60,0.2677966,0.034482758620689655,0.49333333333333335
107,bing,False,RandomBlackBox,resnet,20/80,vgg,bing,50/50,0.30508474,0.013793103448275862,0.5866666666666667
108,bing,False,RandomBlackBox,resnet,20/80,alexnet,google,20/80,0.27666667,0.1,0.4533333333333333
109,bing,False,RandomBlackBox,resnet,20/80,alexnet,google,30/70,0.26000002,0.07333333333333333,0.44666666666666666
110,bing,False,RandomBlackBox,resnet,20/80,alexnet,google,40/60,0.42666668,0.013333333333333334,0.84
111,bing,False,RandomBlackBox,resnet,20/80,alexnet,google,50/50,0.39666668,0.0,0.7933333333333333
112,bing,False,RandomBlackBox,resnet,20/80,resnet,google,20/80,0.26000002,0.34,0.18
113,bing,False,RandomBlackBox,resnet,20/80,resnet,google,30/70,0.31333333,0.10666666666666667,0.52
114,bing,False,RandomBlackBox,resnet,20/80,resnet,google,40/60,0.34,0.04,0.64
115,bing,False,RandomBlackBox,resnet,20/80,resnet,google,50/50,0.43333334,0.006666666666666667,0.86
116,bing,False,RandomBlackBox,resnet,20/80,vgg,google,20/80,0.17333333,0.30666666666666664,0.04
117,bing,False,RandomBlackBox,resnet,20/80,vgg,google,30/70,0.19333334,0.08666666666666667,0.3
118,bing,False,RandomBlackBox,resnet,20/80,vgg,google,40/60,0.22333334,0.06666666666666667,0.38
119,bing,False,RandomBlackBox,resnet,20/80,vgg,google,50/50,0.25333333,0.04,0.4666666666666667
120,bing,False,RandomBlackBox,resnet,30/70,alexnet,bing,20/80,0.25347224,0.07971014492753623,0.41333333333333333
121,bing,False,RandomBlackBox,resnet,30/70,alexnet,bing,30/70,0.2020548,0.1619718309859155,0.24
122,bing,False,RandomBlackBox,resnet,30/70,alexnet,bing,40/60,0.21768707,0.05517241379310345,0.37583892617449666
123,bing,False,RandomBlackBox,resnet,30/70,alexnet,bing,50/50,0.24067797,0.07534246575342465,0.40268456375838924
124,bing,False,RandomBlackBox,resnet,30/70,resnet,bing,20/80,0.30034128,0.6013986013986014,0.013333333333333334
