,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
58,bing,True,DeepFool,alexnet,40/60,vgg,bing,40/60,0.11525424,0.23448275862068965,0.0
59,bing,True,DeepFool,alexnet,40/60,vgg,bing,50/50,0.07118644,0.14482758620689656,0.0
60,bing,True,DeepFool,alexnet,40/60,alexnet,google,20/80,0.21000001,0.42,0.0
61,bing,True,DeepFool,alexnet,40/60,alexnet,google,30/70,0.18333334,0.36666666666666664,0.0
62,bing,True,DeepFool,alexnet,40/60,alexnet,google,40/60,0.12666667,0.25333333333333335,0.0
63,bing,True,DeepFool,alexnet,40/60,alexnet,google,50/50,0.11,0.22,0.0
64,bing,True,DeepFool,alexnet,40/60,resnet,google,20/80,0.16333334,0.32666666666666666,0.0
65,bing,True,DeepFool,alexnet,40/60,resnet,google,30/70,0.11333334,0.22666666666666666,0.0
66,bing,True,DeepFool,alexnet,40/60,resnet,google,40/60,0.060000002,0.12,0.0
67,bing,True,DeepFool,alexnet,40/60,resnet,google,50/50,0.023333333,0.04,0.006666666666666667
68,bing,True,DeepFool,alexnet,40/60,vgg,google,20/80,0.39333335,0.7866666666666666,0.0
69,bing,True,DeepFool,alexnet,40/60,vgg,google,30/70,0.21000001,0.42,0.0
70,bing,True,DeepFool,alexnet,40/60,vgg,google,40/60,0.16,0.32,0.0
71,bing,True,DeepFool,alexnet,40/60,vgg,google,50/50,0.11,0.22,0.0
72,bing,True,DeepFool,alexnet,50/50,alexnet,bing,20/80,0.15972222,0.32608695652173914,0.006666666666666667
73,bing,True,DeepFool,alexnet,50/50,alexnet,bing,30/70,0.48287672,0.9859154929577465,0.006666666666666667
74,bing,True,DeepFool,alexnet,50/50,alexnet,bing,40/60,0.091836736,0.1793103448275862,0.006711409395973154
75,bing,True,DeepFool,alexnet,50/50,alexnet,bing,50/50,0.35254237,0.7054794520547946,0.006711409395973154
76,bing,True,DeepFool,alexnet,50/50,resnet,bing,20/80,0.15358362,0.3146853146853147,0.0
77,bing,True,DeepFool,alexnet,50/50,resnet,bing,30/70,0.010204081,0.020833333333333332,0.0
78,bing,True,DeepFool,alexnet,50/50,resnet,bing,40/60,0.0,0.0,0.0
79,bing,True,DeepFool,alexnet,50/50,resnet,bing,50/50,0.0,0.0,0.0
80,bing,True,DeepFool,alexnet,50/50,vgg,bing,20/80,0.28474575,0.5793103448275863,0.0
81,bing,True,DeepFool,alexnet,50/50,vgg,bing,30/70,0.08503401,0.1736111111111111,0.0
82,bing,True,DeepFool,alexnet,50/50,vgg,bing,40/60,0.0,0.0,0.0
83,bing,True,DeepFool,alexnet,50/50,vgg,bing,50/50,0.0,0.0,0.0
84,bing,True,DeepFool,alexnet,50/50,alexnet,google,20/80,0.39333335,0.78,0.006666666666666667
85,bing,True,DeepFool,alexnet,50/50,alexnet,google,30/70,0.016666668,0.02666666666666667,0.006666666666666667
86,bing,True,DeepFool,alexnet,50/50,alexnet,google,40/60,0.013333334,0.02,0.006666666666666667
87,bing,True,DeepFool,alexnet,50/50,alexnet,google,50/50,0.013333334,0.02,0.006666666666666667
88,bing,True,DeepFool,alexnet,50/50,resnet,google,20/80,0.016666668,0.03333333333333333,0.0
89,bing,True,DeepFool,alexnet,50/50,resnet,google,30/70,0.01,0.02,0.0
