,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
21,bing,False,SplitMergeRGB,alexnet,20/80,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
22,bing,False,SplitMergeRGB,alexnet,20/80,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
23,bing,False,SplitMergeRGB,alexnet,20/80,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
24,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
25,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
26,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
27,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
28,bing,False,SplitMergeRGB,alexnet,30/70,resnet,bing,20/80,0.0,0.0,0.0
29,bing,False,SplitMergeRGB,alexnet,30/70,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
30,bing,False,SplitMergeRGB,alexnet,30/70,resnet,bing,40/60,0.0,0.0,0.0
31,bing,False,SplitMergeRGB,alexnet,30/70,resnet,bing,50/50,0.0,0.0,0.0
32,bing,False,SplitMergeRGB,alexnet,30/70,vgg,bing,20/80,0.0,0.0,0.0
33,bing,False,SplitMergeRGB,alexnet,30/70,vgg,bing,30/70,0.0,0.0,0.0
34,bing,False,SplitMergeRGB,alexnet,30/70,vgg,bing,40/60,0.0,0.0,0.0
35,bing,False,SplitMergeRGB,alexnet,30/70,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
36,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,google,20/80,0.04,0.08,0.0
37,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,google,30/70,0.030000001,0.06,0.0
38,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
39,bing,False,SplitMergeRGB,alexnet,30/70,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
40,bing,False,SplitMergeRGB,alexnet,30/70,resnet,google,20/80,0.02,0.04,0.0
41,bing,False,SplitMergeRGB,alexnet,30/70,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
42,bing,False,SplitMergeRGB,alexnet,30/70,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
43,bing,False,SplitMergeRGB,alexnet,30/70,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
44,bing,False,SplitMergeRGB,alexnet,30/70,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
45,bing,False,SplitMergeRGB,alexnet,30/70,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
46,bing,False,SplitMergeRGB,alexnet,30/70,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
47,bing,False,SplitMergeRGB,alexnet,30/70,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
48,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
49,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
50,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
51,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
52,bing,False,SplitMergeRGB,alexnet,40/60,resnet,bing,20/80,0.0,0.0,0.0
53,bing,False,SplitMergeRGB,alexnet,40/60,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
54,bing,False,SplitMergeRGB,alexnet,40/60,resnet,bing,40/60,0.0,0.0,0.0
55,bing,False,SplitMergeRGB,alexnet,40/60,resnet,bing,50/50,0.0,0.0,0.0
