,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
50,bing,False,GaussianNoise,alexnet,40/60,alexnet,bing,40/60,0.020408163,0.0,0.040268456375838924
51,bing,False,GaussianNoise,alexnet,40/60,alexnet,bing,50/50,0.050847456,0.0,0.10067114093959731
52,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,20/80,0.013651877,0.013986013986013986,0.013333333333333334
53,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,30/70,0.020408163,0.006944444444444444,0.03333333333333333
54,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,40/60,0.037288137,0.0,0.07333333333333333
55,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,50/50,0.11148649,0.0,0.22
56,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,20/80,0.07457627,0.14482758620689656,0.006666666666666667
57,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,30/70,0.06122449,0.11805555555555555,0.006666666666666667
58,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,40/60,0.016949153,0.020689655172413793,0.013333333333333334
59,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,50/50,0.030508474,0.013793103448275862,0.04666666666666667
60,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,20/80,0.026666667,0.03333333333333333,0.02
61,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,30/70,0.030000001,0.02,0.04
62,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,40/60,0.05666667,0.02,0.09333333333333334
63,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,50/50,0.07,0.02,0.12
64,bing,False,GaussianNoise,alexnet,40/60,resnet,google,20/80,0.043333333,0.04,0.04666666666666667
65,bing,False,GaussianNoise,alexnet,40/60,resnet,google,30/70,0.03666667,0.02,0.05333333333333334
66,bing,False,GaussianNoise,alexnet,40/60,resnet,google,40/60,0.060000002,0.013333333333333334,0.10666666666666667
67,bing,False,GaussianNoise,alexnet,40/60,resnet,google,50/50,0.10666667,0.006666666666666667,0.20666666666666667
68,bing,False,GaussianNoise,alexnet,40/60,vgg,google,20/80,0.07666667,0.14666666666666667,0.006666666666666667
69,bing,False,GaussianNoise,alexnet,40/60,vgg,google,30/70,0.033333335,0.06,0.006666666666666667
70,bing,False,GaussianNoise,alexnet,40/60,vgg,google,40/60,0.04,0.06,0.02
71,bing,False,GaussianNoise,alexnet,40/60,vgg,google,50/50,0.04,0.03333333333333333,0.04666666666666667
72,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,20/80,0.020833334,0.007246376811594203,0.03333333333333333
73,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,30/70,0.017123288,0.007042253521126761,0.02666666666666667
74,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,40/60,0.017006803,0.0,0.03355704697986577
75,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,50/50,0.044067796,0.0,0.087248322147651
76,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,20/80,0.013651877,0.013986013986013986,0.013333333333333334
77,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,30/70,0.010204081,0.006944444444444444,0.013333333333333334
78,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,40/60,0.030508474,0.0,0.06
79,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,50/50,0.08783784,0.0,0.17333333333333334
80,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,20/80,0.06440678,0.12413793103448276,0.006666666666666667
81,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,30/70,0.06122449,0.11805555555555555,0.006666666666666667
82,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,40/60,0.020338982,0.013793103448275862,0.02666666666666667
83,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,50/50,0.037288137,0.0,0.07333333333333333
84,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,20/80,0.030000001,0.02666666666666667,0.03333333333333333
85,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,30/70,0.033333335,0.02,0.04666666666666667
86,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,40/60,0.05666667,0.02,0.09333333333333334
87,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,50/50,0.07666667,0.013333333333333334,0.14
88,bing,False,GaussianNoise,alexnet,50/50,resnet,google,20/80,0.04,0.04,0.04
89,bing,False,GaussianNoise,alexnet,50/50,resnet,google,30/70,0.023333333,0.02,0.02666666666666667
90,bing,False,GaussianNoise,alexnet,50/50,resnet,google,40/60,0.05,0.02,0.08
91,bing,False,GaussianNoise,alexnet,50/50,resnet,google,50/50,0.086666666,0.006666666666666667,0.16666666666666666
92,bing,False,GaussianNoise,alexnet,50/50,vgg,google,20/80,0.060000002,0.11333333333333333,0.006666666666666667
93,bing,False,GaussianNoise,alexnet,50/50,vgg,google,30/70,0.043333333,0.06,0.02666666666666667
94,bing,False,GaussianNoise,alexnet,50/50,vgg,google,40/60,0.04,0.04666666666666667,0.03333333333333333
95,bing,False,GaussianNoise,alexnet,50/50,vgg,google,50/50,0.05,0.03333333333333333,0.06666666666666667
96,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,20/80,0.010416667,0.007246376811594203,0.013333333333333334
97,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,30/70,0.006849315,0.0,0.013333333333333334
98,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,40/60,0.006802721,0.0,0.013422818791946308
99,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,50/50,0.006779661,0.0,0.013422818791946308
100,bing,False,GaussianNoise,resnet,20/80,resnet,bing,20/80,0.017064845,0.027972027972027972,0.006666666666666667
101,bing,False,GaussianNoise,resnet,20/80,resnet,bing,30/70,0.013605442,0.020833333333333332,0.006666666666666667
102,bing,False,GaussianNoise,resnet,20/80,resnet,bing,40/60,0.013559322,0.0,0.02666666666666667
103,bing,False,GaussianNoise,resnet,20/80,resnet,bing,50/50,0.037162162,0.0,0.07333333333333333
104,bing,False,GaussianNoise,resnet,20/80,vgg,bing,20/80,0.044067796,0.0896551724137931,0.0
105,bing,False,GaussianNoise,resnet,20/80,vgg,bing,30/70,0.040816326,0.0763888888888889,0.006666666666666667
106,bing,False,GaussianNoise,resnet,20/80,vgg,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
107,bing,False,GaussianNoise,resnet,20/80,vgg,bing,50/50,0.006779661,0.006896551724137931,0.006666666666666667
108,bing,False,GaussianNoise,resnet,20/80,alexnet,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
109,bing,False,GaussianNoise,resnet,20/80,alexnet,google,30/70,0.016666668,0.02666666666666667,0.006666666666666667
110,bing,False,GaussianNoise,resnet,20/80,alexnet,google,40/60,0.026666667,0.02,0.03333333333333333
111,bing,False,GaussianNoise,resnet,20/80,alexnet,google,50/50,0.033333335,0.02,0.04666666666666667
112,bing,False,GaussianNoise,resnet,20/80,resnet,google,20/80,0.030000001,0.05333333333333334,0.006666666666666667
113,bing,False,GaussianNoise,resnet,20/80,resnet,google,30/70,0.023333333,0.02666666666666667,0.02
114,bing,False,GaussianNoise,resnet,20/80,resnet,google,40/60,0.026666667,0.02,0.03333333333333333
115,bing,False,GaussianNoise,resnet,20/80,resnet,google,50/50,0.05,0.02,0.08
116,bing,False,GaussianNoise,resnet,20/80,vgg,google,20/80,0.05666667,0.10666666666666667,0.006666666666666667
117,bing,False,GaussianNoise,resnet,20/80,vgg,google,30/70,0.026666667,0.04666666666666667,0.006666666666666667
118,bing,False,GaussianNoise,resnet,20/80,vgg,google,40/60,0.023333333,0.04,0.006666666666666667
119,bing,False,GaussianNoise,resnet,20/80,vgg,google,50/50,0.02,0.03333333333333333,0.006666666666666667
120,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,20/80,0.017361112,0.007246376811594203,0.02666666666666667
121,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,30/70,0.020547945,0.007042253521126761,0.03333333333333333
122,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,40/60,0.013605442,0.0,0.026845637583892617
123,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,50/50,0.027118644,0.0,0.053691275167785234
124,bing,False,GaussianNoise,resnet,30/70,resnet,bing,20/80,0.0068259384,0.0,0.013333333333333334
125,bing,False,GaussianNoise,resnet,30/70,resnet,bing,30/70,0.017006803,0.0,0.03333333333333333
126,bing,False,GaussianNoise,resnet,30/70,resnet,bing,40/60,0.033898305,0.0,0.06666666666666667
127,bing,False,GaussianNoise,resnet,30/70,resnet,bing,50/50,0.104729734,0.0,0.20666666666666667
128,bing,False,GaussianNoise,resnet,30/70,vgg,bing,20/80,0.05762712,0.11724137931034483,0.0
129,bing,False,GaussianNoise,resnet,30/70,vgg,bing,30/70,0.054421768,0.10416666666666667,0.006666666666666667
130,bing,False,GaussianNoise,resnet,30/70,vgg,bing,40/60,0.013559322,0.013793103448275862,0.013333333333333334
131,bing,False,GaussianNoise,resnet,30/70,vgg,bing,50/50,0.030508474,0.006896551724137931,0.05333333333333334
132,bing,False,GaussianNoise,resnet,30/70,alexnet,google,20/80,0.026666667,0.02666666666666667,0.02666666666666667
133,bing,False,GaussianNoise,resnet,30/70,alexnet,google,30/70,0.023333333,0.013333333333333334,0.03333333333333333
134,bing,False,GaussianNoise,resnet,30/70,alexnet,google,40/60,0.053333335,0.02,0.08666666666666667
135,bing,False,GaussianNoise,resnet,30/70,alexnet,google,50/50,0.07666667,0.013333333333333334,0.14
136,bing,False,GaussianNoise,resnet,30/70,resnet,google,20/80,0.030000001,0.02666666666666667,0.03333333333333333
137,bing,False,GaussianNoise,resnet,30/70,resnet,google,30/70,0.026666667,0.02,0.03333333333333333
138,bing,False,GaussianNoise,resnet,30/70,resnet,google,40/60,0.060000002,0.02,0.1
139,bing,False,GaussianNoise,resnet,30/70,resnet,google,50/50,0.093333334,0.006666666666666667,0.18
140,bing,False,GaussianNoise,resnet,30/70,vgg,google,20/80,0.053333335,0.10666666666666667,0.0
141,bing,False,GaussianNoise,resnet,30/70,vgg,google,30/70,0.04,0.06,0.02
142,bing,False,GaussianNoise,resnet,30/70,vgg,google,40/60,0.03666667,0.05333333333333334,0.02
143,bing,False,GaussianNoise,resnet,30/70,vgg,google,50/50,0.043333333,0.04,0.04666666666666667
144,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,20/80,0.013888889,0.007246376811594203,0.02
145,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,30/70,0.017123288,0.014084507042253521,0.02
146,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,40/60,0.010204081,0.006896551724137931,0.013422818791946308
147,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,50/50,0.010169491,0.0,0.020134228187919462
148,bing,False,GaussianNoise,resnet,40/60,resnet,bing,20/80,0.0068259384,0.006993006993006993,0.006666666666666667
149,bing,False,GaussianNoise,resnet,40/60,resnet,bing,30/70,0.006802721,0.006944444444444444,0.006666666666666667
150,bing,False,GaussianNoise,resnet,40/60,resnet,bing,40/60,0.013559322,0.0,0.02666666666666667
151,bing,False,GaussianNoise,resnet,40/60,resnet,bing,50/50,0.033783786,0.0,0.06666666666666667
152,bing,False,GaussianNoise,resnet,40/60,vgg,bing,20/80,0.044067796,0.08275862068965517,0.006666666666666667
153,bing,False,GaussianNoise,resnet,40/60,vgg,bing,30/70,0.047619045,0.09027777777777778,0.006666666666666667
154,bing,False,GaussianNoise,resnet,40/60,vgg,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
